nucHom;degHom;tsm
1.0;1.0;1.0
1.0;1.0;1.0
0.578;0.714;0.646
0.925;0.714;0.82
0.925;0.714;0.82
1.0;1.0;1.0
0.148;0.143;0.145
0.427;0.286;0.356
1.0;1.0;1.0
1.0;1.0;1.0
0.578;0.714;0.646
0.925;0.714;0.82
0.925;0.714;0.82
1.0;1.0;1.0
0.148;0.143;0.145
0.427;0.286;0.356
0.578;0.714;0.646
0.578;0.714;0.646
1.0;1.0;1.0
0.503;0.429;0.466
0.503;0.429;0.466
0.578;0.714;0.646
0.255;0.2;0.228
0.74;0.4;0.57
0.925;0.714;0.82
0.925;0.714;0.82
0.503;0.429;0.466
1.0;1.0;1.0
1.0;1.0;1.0
0.925;0.714;0.82
0.16;0.2;0.18
0.462;0.4;0.431
0.925;0.714;0.82
0.925;0.714;0.82
0.503;0.429;0.466
1.0;1.0;1.0
1.0;1.0;1.0
0.923;0.625;0.774
0.158;0.167;0.163
0.462;0.4;0.431
1.0;1.0;1.0
1.0;1.0;1.0
0.578;0.714;0.646
0.925;0.714;0.82
0.923;0.625;0.774
1.0;1.0;1.0
0.146;0.111;0.129
0.426;0.25;0.338
0.148;0.143;0.145
0.148;0.143;0.145
0.255;0.2;0.228
0.16;0.2;0.18
0.158;0.167;0.163
0.146;0.111;0.129
1.0;1.0;1.0
0.338;0.333;0.336
0.427;0.286;0.356
0.427;0.286;0.356
0.74;0.4;0.57
0.462;0.4;0.431
0.462;0.4;0.431
0.426;0.25;0.338
0.338;0.333;0.336
1.0;1.0;1.0
