nucHom;degHom;tsm
1.0;1.0;1.0
0.987;0.882;0.934
0.999;0.941;0.97
0.987;0.882;0.934
1.0;1.0;1.0
0.995;0.875;0.935
0.57;0.375;0.472
0.999;0.938;0.968
0.8;0.875;0.838
0.137;0.188;0.163
0.169;0.25;0.21
1.0;1.0;1.0
0.26;0.438;0.349
0.986;0.875;0.93
0.184;0.312;0.248
1.0;1.0;1.0
0.987;0.882;0.934
1.0;1.0;1.0
0.955;0.8;0.877
1.0;1.0;1.0
0.987;0.882;0.934
0.958;0.812;0.885
0.578;0.438;0.508
0.954;0.765;0.859
0.761;0.706;0.734
0.132;0.133;0.133
0.163;0.2;0.181
0.987;0.882;0.934
0.252;0.4;0.326
1.0;1.0;1.0
0.177;0.267;0.222
0.987;0.882;0.934
0.999;0.941;0.97
0.955;0.8;0.877
1.0;1.0;1.0
0.955;0.8;0.877
0.967;0.882;0.924
0.996;0.933;0.965
0.553;0.353;0.453
1.0;1.0;1.0
0.8;0.933;0.867
0.135;0.133;0.134
0.166;0.2;0.183
0.967;0.882;0.924
0.257;0.4;0.329
0.954;0.765;0.859
0.181;0.267;0.224
0.967;0.882;0.924
0.987;0.882;0.934
1.0;1.0;1.0
0.955;0.8;0.877
1.0;1.0;1.0
0.987;0.882;0.934
0.958;0.812;0.885
0.578;0.438;0.508
0.954;0.765;0.859
0.761;0.706;0.734
0.132;0.133;0.133
0.163;0.2;0.181
0.987;0.882;0.934
0.252;0.4;0.326
1.0;1.0;1.0
0.177;0.267;0.222
0.987;0.882;0.934
1.0;1.0;1.0
0.987;0.882;0.934
0.967;0.882;0.924
0.987;0.882;0.934
1.0;1.0;1.0
0.957;0.818;0.887
0.58;0.455;0.517
0.968;0.909;0.939
0.774;0.826;0.8
0.134;0.182;0.158
0.164;0.227;0.196
1.0;1.0;1.0
0.25;0.364;0.307
0.976;0.818;0.897
0.178;0.273;0.226
1.0;1.0;1.0
0.995;0.875;0.935
0.958;0.812;0.885
0.996;0.933;0.965
0.958;0.812;0.885
0.957;0.818;0.887
1.0;1.0;1.0
0.554;0.4;0.477
0.988;0.9;0.944
0.789;0.81;0.8
0.14;0.222;0.181
0.171;0.278;0.225
0.957;0.818;0.887
0.262;0.444;0.353
0.955;0.8;0.877
0.186;0.333;0.26
0.957;0.818;0.887
0.57;0.375;0.472
0.578;0.438;0.508
0.553;0.353;0.453
0.578;0.438;0.508
0.58;0.455;0.517
0.554;0.4;0.477
1.0;1.0;1.0
0.547;0.364;0.456
0.356;0.304;0.33
0.0;0.0;0.0
0.0;0.0;0.0
0.58;0.455;0.517
0.0;0.0;0.0
0.573;0.4;0.486
0.0;0.0;0.0
0.58;0.455;0.517
0.999;0.938;0.968
0.954;0.765;0.859
1.0;1.0;1.0
0.954;0.765;0.859
0.968;0.909;0.939
0.988;0.9;0.944
0.547;0.364;0.456
1.0;1.0;1.0
0.8;0.905;0.853
0.138;0.2;0.169
0.169;0.25;0.21
0.968;0.909;0.939
0.259;0.4;0.33
0.944;0.727;0.835
0.184;0.3;0.242
0.968;0.909;0.939
0.8;0.875;0.838
0.761;0.706;0.734
0.8;0.933;0.867
0.761;0.706;0.734
0.774;0.826;0.8
0.789;0.81;0.8
0.356;0.304;0.33
0.8;0.905;0.853
1.0;1.0;1.0
0.171;0.2;0.185
0.209;0.25;0.229
0.774;0.826;0.8
0.32;0.4;0.36
0.751;0.652;0.702
0.227;0.3;0.264
0.774;0.826;0.8
0.137;0.188;0.163
0.132;0.133;0.133
0.135;0.133;0.134
0.132;0.133;0.133
0.134;0.182;0.158
0.14;0.222;0.181
0.0;0.0;0.0
0.138;0.2;0.169
0.171;0.2;0.185
1.0;1.0;1.0
0.815;0.8;0.807
0.134;0.182;0.158
0.533;0.5;0.516
0.137;0.222;0.179
0.751;0.667;0.709
0.134;0.182;0.158
0.169;0.25;0.21
0.163;0.2;0.181
