;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000018602_90_90;ENSMUST00000212480_90_90:ENSMUST00000079491_90_90:ENST00000404234_90_90:ENST00000248933_90_90;0.737:0.723:0.84:0.853
1;ENST00000248933_90_90;ENSMUST00000212480_90_90:ENSMUST00000079491_90_90:ENSCAFT00000018602_90_90:ENST00000404234_90_90;0.6779999999999999:0.664:0.853:0.985
2;ENST00000343706_90_90;ENSMUST00000197425_90_90:ENSMUST00000212758_90_90;0.619:0.644
3;ENST00000360929_90_90;;
4;ENST00000402979_90_90;ENSMUST00000200575_90_90:ENST00000403121_90_90;0.6990000000000001:0.853
5;ENST00000403121_90_90;ENSMUST00000200575_90_90:ENST00000402979_90_90;0.55:0.853
6;ENST00000404234_90_90;ENSMUST00000212480_90_90:ENSMUST00000079491_90_90:ENSCAFT00000018602_90_90:ENST00000248933_90_90;0.664:0.67:0.84:0.985
7;ENST00000529632_90_90;;
8;ENST00000629590_90_90;;
9;ENSMUST00000075387_90_90;;
10;ENSMUST00000079491_90_90;ENSMUST00000212480_90_90:ENSCAFT00000018602_90_90:ENST00000404234_90_90:ENST00000248933_90_90;0.976:0.723:0.67:0.664
11;ENSMUST00000197425_90_90;ENST00000343706_90_90:ENSMUST00000212758_90_90;0.619:0.941
12;ENSMUST00000200575_90_90;ENST00000402979_90_90:ENST00000403121_90_90;0.6990000000000001:0.55
13;ENSMUST00000212480_90_90;ENSMUST00000079491_90_90:ENSCAFT00000018602_90_90:ENST00000404234_90_90:ENST00000248933_90_90;0.976:0.737:0.664:0.6779999999999999
14;ENSMUST00000212758_90_90;ENSMUST00000197425_90_90:ENST00000343706_90_90;0.941:0.644
