id_transcript;id_transcript;block_sequence
ENSCAFT00000027630_90_90;ENSCAFT00000027630_90_90;0.2.5.6.7.8.9.10.11.14.15.17.18
ENST00000258962_90_90;ENST00000258962_90_90;1.2.3.6.7.8.9.10.11.12.15.16
ENST00000581979_90_90;ENST00000581979_90_90;1.2.3.6.7.8.9.10.11.12.13
ENST00000582730_90_90;ENST00000582730_90_90;1.2.3.6.7.8.9.10.11.12.13
ENST00000583741_90_90;ENST00000583741_90_90;1.2.3.4
ENST00000584668_90_90;ENST00000584668_90_90;10.11.12.15.16
ENST00000584773_90_90;ENST00000584773_90_90;1.2.3.6.7.8.9.10.11.12.15.17.18
ENST00000585096_90_90;ENST00000585096_90_90;1.2.3.6.17
ENSMUST00000079866_90_90;ENSMUST00000079866_90_90;1.2.5.6.7.8.9.10.11.12.13
ENSMUST00000107920_90_90;ENSMUST00000107920_90_90;1.2.5.6.7.8.9.10.11.12.15.17.18
ENSMUST00000134824_90_90;ENSMUST00000134824_90_90;8.9.10.11.12.17.18.19
ENSMUST00000139129_90_90;ENSMUST00000139129_90_90;1.2.5.6.7.8.9.10.11.12.15.16
ENSMUST00000172186_90_90;ENSMUST00000172186_90_90;9.10.17.18.19
