nucHom;degHom;tsm
1.0;1.0;1.0
1.0;1.0;1.0
1.0;1.0;1.0
0.859;0.75;0.804
1.0;1.0;1.0
1.0;1.0;1.0
1.0;1.0;1.0
1.0;1.0;1.0
1.0;1.0;1.0
1.0;1.0;1.0
1.0;1.0;1.0
0.861;0.8;0.831
0.938;0.714;0.826
0.912;0.625;0.768
1.0;1.0;1.0
0.938;0.714;0.826
1.0;1.0;1.0
1.0;1.0;1.0
1.0;1.0;1.0
0.861;0.8;0.831
0.938;0.714;0.826
0.912;0.625;0.768
1.0;1.0;1.0
0.938;0.714;0.826
0.859;0.75;0.804
0.861;0.8;0.831
0.861;0.8;0.831
1.0;1.0;1.0
0.807;0.571;0.689
0.785;0.5;0.643
0.861;0.8;0.831
0.807;0.571;0.689
1.0;1.0;1.0
0.938;0.714;0.826
0.938;0.714;0.826
0.807;0.571;0.689
1.0;1.0;1.0
0.972;0.875;0.923
0.938;0.714;0.826
1.0;1.0;1.0
1.0;1.0;1.0
0.912;0.625;0.768
0.912;0.625;0.768
0.785;0.5;0.643
0.972;0.875;0.923
1.0;1.0;1.0
0.938;0.714;0.826
1.0;1.0;1.0
1.0;1.0;1.0
1.0;1.0;1.0
1.0;1.0;1.0
0.861;0.8;0.831
0.938;0.714;0.826
0.938;0.714;0.826
1.0;1.0;1.0
0.909;0.625;0.767
1.0;1.0;1.0
0.938;0.714;0.826
0.938;0.714;0.826
0.807;0.571;0.689
1.0;1.0;1.0
1.0;1.0;1.0
0.909;0.625;0.767
1.0;1.0;1.0
