nucHom;degHom;tsm
1.0;1.0;1.0
0.648;0.7;0.674
0.915;0.85;0.883
0.635;0.55;0.593
0.902;0.8;0.851
0.996;0.9;0.948
0.219;0.1;0.16
0.308;0.4;0.354
0.997;0.952;0.974
0.916;0.857;0.887
0.635;0.524;0.58
0.635;0.524;0.58
0.997;0.905;0.951
0.312;0.429;0.37
0.611;0.714;0.662
0.314;0.286;0.3
0.648;0.7;0.674
1.0;1.0;1.0
0.472;0.517;0.494
0.242;0.214;0.228
0.525;0.519;0.522
0.551;0.593;0.572
0.263;0.19;0.227
0.375;0.571;0.473
0.672;0.783;0.728
0.522;0.625;0.574
0.268;0.292;0.28
0.268;0.292;0.28
0.61;0.696;0.653
0.435;0.556;0.496
0.723;0.714;0.718
0.03;0.091;0.06
0.915;0.85;0.883
0.472;0.517;0.494
1.0;1.0;1.0
0.669;0.52;0.595
0.894;0.731;0.812
0.896;0.88;0.888
0.232;0.16;0.196
0.33;0.48;0.405
0.84;0.76;0.8
0.996;0.909;0.953
0.669;0.478;0.574
0.669;0.478;0.574
0.895;0.826;0.861
0.331;0.476;0.403
0.674;0.773;0.724
0.332;0.227;0.28
0.635;0.55;0.593
0.242;0.214;0.228
0.669;0.52;0.595
1.0;1.0;1.0
0.652;0.591;0.621
0.632;0.542;0.587
0.0;0.0;0.0
0.032;0.125;0.079
0.592;0.44;0.516
0.668;0.478;0.573
0.998;0.857;0.927
0.998;0.857;0.927
0.631;0.478;0.554
0.042;0.211;0.127
0.348;0.348;0.348
0.487;0.357;0.422
0.902;0.8;0.851
0.525;0.519;0.522
0.894;0.731;0.812
0.652;0.591;0.621
1.0;1.0;1.0
0.848;0.76;0.804
0.226;0.182;0.204
0.301;0.36;0.331
0.907;0.75;0.829
0.892;0.667;0.78
0.651;0.524;0.588
0.651;0.524;0.588
0.845;0.667;0.756
0.312;0.45;0.381
0.591;0.542;0.567
0.323;0.25;0.286
0.996;0.9;0.948
0.551;0.593;0.572
0.896;0.88;0.888
0.632;0.542;0.587
0.848;0.76;0.804
1.0;1.0;1.0
0.219;0.167;0.193
0.312;0.5;0.406
0.936;0.833;0.885
0.893;0.826;0.859
0.631;0.478;0.554
0.631;0.478;0.554
0.997;0.909;0.953
0.312;0.476;0.394
0.597;0.696;0.646
0.313;0.227;0.27
0.219;0.1;0.16
0.263;0.19;0.227
0.232;0.16;0.196
0.0;0.0;0.0
0.226;0.182;0.204
0.219;0.167;0.193
1.0;1.0;1.0
0.69;0.286;0.488
0.206;0.13;0.168
0.232;0.143;0.188
0.0;0.0;0.0
0.0;0.0;0.0
0.219;0.143;0.181
0.699;0.3;0.499
0.343;0.167;0.255
0.0;0.0;0.0
0.308;0.4;0.354
0.375;0.571;0.473
0.33;0.48;0.405
0.032;0.125;0.079
0.301;0.36;0.331
0.312;0.5;0.406
0.69;0.286;0.488
1.0;1.0;1.0
0.292;0.478;0.385
