;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000027787_90_90;ENSCAFT00000048830_90_90:ENSMUST00000049937_90_90:ENSMUST00000131868_90_90:ENST00000368694_90_90:ENST00000368686_90_90:ENST00000368690_90_90;0.741:0.53:0.542:0.5539999999999999:0.614:0.595
1;ENSCAFT00000048830_90_90;ENSMUST00000049937_90_90:ENSMUST00000131868_90_90:ENST00000368694_90_90:ENST00000368686_90_90:ENST00000368690_90_90:ENSCAFT00000027787_90_90;0.532:0.546:0.685:0.524:0.737:0.741
2;ENST00000368686_90_90;ENSCAFT00000048830_90_90:ENSMUST00000049937_90_90:ENSMUST00000131868_90_90:ENST00000368694_90_90:ENST00000368690_90_90:ENSCAFT00000027787_90_90;0.524:0.326:0.5660000000000001:0.34299999999999997:0.371:0.614
3;ENST00000368687_90_90;;
4;ENST00000368690_90_90;ENSCAFT00000048830_90_90:ENSMUST00000049937_90_90:ENSMUST00000131868_90_90:ENST00000368694_90_90:ENST00000368686_90_90:ENSCAFT00000027787_90_90;0.737:0.637:0.321:0.965:0.371:0.595
5;ENST00000368694_90_90;ENSCAFT00000048830_90_90:ENSMUST00000049937_90_90:ENSMUST00000131868_90_90:ENST00000368686_90_90:ENST00000368690_90_90:ENSCAFT00000027787_90_90;0.685:0.565:0.248:0.34299999999999997:0.965:0.5539999999999999
6;ENST00000403433_90_90;;
7;ENST00000614256_90_90;;
8;ENSMUST00000001043_90_90;ENSMUST00000107344_90_90;1.0
9;ENSMUST00000049937_90_90;ENSCAFT00000048830_90_90:ENSMUST00000131868_90_90:ENST00000368694_90_90:ENST00000368686_90_90:ENST00000368690_90_90:ENSCAFT00000027787_90_90;0.532:0.513:0.565:0.326:0.637:0.53
10;ENSMUST00000076639_90_90;ENSMUST00000107346_90_90;0.9590000000000001
11;ENSMUST00000107342_90_90;ENSMUST00000107343_90_90;0.925
12;ENSMUST00000107343_90_90;ENSMUST00000107342_90_90;0.925
13;ENSMUST00000107344_90_90;ENSMUST00000001043_90_90;1.0
14;ENSMUST00000107346_90_90;ENSMUST00000076639_90_90;0.9590000000000001
15;ENSMUST00000131868_90_90;ENSCAFT00000048830_90_90:ENSMUST00000049937_90_90:ENST00000368694_90_90:ENST00000368686_90_90:ENST00000368690_90_90:ENSCAFT00000027787_90_90;0.546:0.513:0.248:0.5660000000000001:0.321:0.542
16;ENSMUST00000146740_90_90;;
