nucHom;degHom;tsm
1.0;1.0;1.0
0.998;1.0;0.999
0.706;0.818;0.762
0.316;0.364;0.34
0.467;0.727;0.597
0.341;0.455;0.398
0.234;0.091;0.163
0.343;0.545;0.444
0.539;0.727;0.633
0.236;0.182;0.209
0.268;0.273;0.271
0.998;1.0;0.999
0.706;0.818;0.762
0.998;1.0;0.999
1.0;1.0;1.0
0.706;0.692;0.699
0.316;0.308;0.312
0.464;0.714;0.589
0.341;0.385;0.363
0.234;0.077;0.155
0.343;0.462;0.403
0.539;0.615;0.577
0.236;0.154;0.195
0.268;0.231;0.249
0.998;1.0;0.999
0.706;0.75;0.728
0.706;0.818;0.762
0.706;0.692;0.699
1.0;1.0;1.0
0.447;0.444;0.446
0.475;0.538;0.506
0.483;0.556;0.52
0.332;0.111;0.222
0.486;0.667;0.577
0.764;0.889;0.827
0.335;0.222;0.279
0.379;0.333;0.356
0.706;0.75;0.728
1.0;1.0;1.0
0.316;0.364;0.34
0.316;0.308;0.312
0.447;0.444;0.446
1.0;1.0;1.0
0.66;0.364;0.512
0.925;0.8;0.863
0.742;0.25;0.496
0.92;0.667;0.794
0.585;0.5;0.542
0.748;0.5;0.624
0.848;0.75;0.799
0.316;0.333;0.325
0.447;0.444;0.446
0.467;0.727;0.597
0.464;0.714;0.589
0.475;0.538;0.506
0.66;0.364;0.512
1.0;1.0;1.0
0.713;0.455;0.584
0.49;0.091;0.29
0.717;0.545;0.631
0.599;0.583;0.591
0.494;0.182;0.338
0.559;0.273;0.416
0.464;0.75;0.607
0.476;0.636;0.556
0.341;0.455;0.398
0.341;0.385;0.363
0.483;0.556;0.52
0.925;0.8;0.863
0.713;0.455;0.584
1.0;1.0;1.0
0.687;0.2;0.444
0.994;0.833;0.913
0.633;0.625;0.629
0.693;0.4;0.546
0.784;0.6;0.692
0.341;0.417;0.379
0.483;0.556;0.52
0.234;0.091;0.163
0.234;0.077;0.155
0.332;0.111;0.222
0.742;0.25;0.496
0.49;0.091;0.29
0.687;0.2;0.444
1.0;1.0;1.0
0.683;0.167;0.425
0.435;0.125;0.28
0.992;0.5;0.746
0.875;0.333;0.604
0.234;0.083;0.159
0.332;0.111;0.222
0.343;0.545;0.444
0.343;0.462;0.403
0.486;0.667;0.577
0.92;0.667;0.794
0.717;0.545;0.631
0.994;0.833;0.913
0.683;0.167;0.425
1.0;1.0;1.0
0.636;0.75;0.693
0.689;0.333;0.511
0.78;0.5;0.64
0.343;0.5;0.421
0.486;0.667;0.577
0.539;0.727;0.633
0.539;0.615;0.577
0.764;0.889;0.827
0.585;0.5;0.542
0.599;0.583;0.591
0.633;0.625;0.629
0.435;0.125;0.28
0.636;0.75;0.693
1.0;1.0;1.0
0.438;0.25;0.344
0.496;0.375;0.435
0.539;0.667;0.603
0.764;0.889;0.827
0.236;0.182;0.209
0.236;0.154;0.195
0.335;0.222;0.279
0.748;0.5;0.624
0.494;0.182;0.338
0.693;0.4;0.546
0.992;0.5;0.746
0.689;0.333;0.511
0.438;0.25;0.344
1.0;1.0;1.0
0.883;0.667;0.775
0.236;0.167;0.202
0.335;0.222;0.279
0.268;0.273;0.271
0.268;0.231;0.249
0.379;0.333;0.356
0.848;0.75;0.799
0.559;0.273;0.416
0.784;0.6;0.692
0.875;0.333;0.604
0.78;0.5;0.64
0.496;0.375;0.435
0.883;0.667;0.775
1.0;1.0;1.0
0.268;0.25;0.259
0.379;0.333;0.356
0.998;1.0;0.999
0.998;1.0;0.999
0.706;0.75;0.728
0.316;0.333;0.325
0.464;0.75;0.607
0.341;0.417;0.379
0.234;0.083;0.159
0.343;0.5;0.421
0.539;0.667;0.603
0.236;0.167;0.202
0.268;0.25;0.259
1.0;1.0;1.0
0.706;0.692;0.699
0.706;0.818;0.762
0.706;0.75;0.728
1.0;1.0;1.0
0.447;0.444;0.446
0.476;0.636;0.556
0.483;0.556;0.52
0.332;0.111;0.222
0.486;0.667;0.577
0.764;0.889;0.827
0.335;0.222;0.279
0.379;0.333;0.356
0.706;0.692;0.699
1.0;1.0;1.0
