nucHom;degHom;tsm
1.0;1.0;1.0
1.0;1.0;1.0
1.0;1.0;1.0
1.0;1.0;1.0
0.999;0.929;0.964
1.0;1.0;1.0
1.0;1.0;1.0
0.068;0.071;0.07
0.999;0.929;0.964
1.0;1.0;1.0
0.083;0.214;0.148
1.0;1.0;1.0
1.0;1.0;1.0
0.762;0.571;0.666
0.999;0.929;0.964
1.0;1.0;1.0
1.0;1.0;1.0
0.942;0.824;0.883
1.0;1.0;1.0
0.979;0.867;0.923
0.981;0.938;0.96
0.978;0.875;0.926
0.067;0.062;0.065
0.978;0.812;0.895
0.98;0.933;0.957
0.081;0.188;0.135
0.98;0.933;0.957
0.978;0.875;0.926
0.766;0.562;0.664
0.979;0.867;0.923
1.0;1.0;1.0
0.942;0.824;0.883
1.0;1.0;1.0
0.942;0.824;0.883
0.96;0.812;0.886
0.924;0.778;0.851
0.962;0.938;0.95
0.066;0.059;0.062
0.961;0.875;0.918
0.96;0.875;0.917
0.081;0.25;0.166
0.998;0.933;0.966
1.0;1.0;1.0
0.748;0.562;0.655
0.998;0.867;0.932
1.0;1.0;1.0
1.0;1.0;1.0
0.942;0.824;0.883
1.0;1.0;1.0
0.979;0.867;0.923
0.981;0.938;0.96
0.978;0.875;0.926
0.067;0.062;0.065
0.978;0.812;0.895
0.98;0.933;0.957
0.081;0.188;0.135
0.98;0.933;0.957
0.978;0.875;0.926
0.766;0.562;0.664
0.979;0.867;0.923
0.999;0.929;0.964
0.979;0.867;0.923
0.96;0.812;0.886
0.979;0.867;0.923
1.0;1.0;1.0
0.961;0.812;0.887
0.998;0.867;0.932
0.068;0.071;0.07
0.998;0.929;0.964
0.999;0.929;0.964
0.083;0.214;0.148
0.999;0.929;0.964
0.998;0.867;0.932
0.746;0.533;0.639
1.0;1.0;1.0
1.0;1.0;1.0
0.981;0.938;0.96
0.924;0.778;0.851
0.981;0.938;0.96
0.961;0.812;0.887
1.0;1.0;1.0
0.96;0.824;0.892
0.066;0.059;0.062
0.959;0.765;0.862
0.961;0.875;0.918
0.079;0.176;0.128
0.98;0.933;0.957
0.978;0.875;0.926
0.766;0.562;0.664
0.979;0.867;0.923
1.0;1.0;1.0
0.978;0.875;0.926
0.962;0.938;0.95
0.978;0.875;0.926
0.998;0.867;0.932
0.96;0.824;0.892
1.0;1.0;1.0
0.068;0.062;0.065
0.999;0.933;0.966
0.998;0.933;0.966
0.084;0.267;0.176
0.998;0.933;0.966
1.0;1.0;1.0
0.748;0.562;0.655
0.998;0.867;0.932
0.068;0.071;0.07
0.067;0.062;0.065
0.066;0.059;0.062
0.067;0.062;0.065
0.068;0.071;0.07
0.066;0.059;0.062
0.068;0.062;0.065
1.0;1.0;1.0
0.068;0.067;0.068
0.068;0.067;0.068
0.0;0.0;0.0
0.068;0.071;0.07
0.068;0.067;0.068
0.0;0.0;0.0
0.068;0.077;0.073
0.999;0.929;0.964
0.978;0.812;0.895
0.961;0.875;0.918
0.978;0.812;0.895
0.998;0.929;0.964
0.959;0.765;0.862
0.999;0.933;0.966
0.068;0.067;0.068
1.0;1.0;1.0
0.998;0.867;0.932
0.084;0.286;0.185
0.998;0.867;0.932
0.999;0.933;0.966
0.748;0.6;0.674
0.998;0.929;0.964
1.0;1.0;1.0
0.98;0.933;0.957
0.96;0.875;0.917
0.98;0.933;0.957
0.999;0.929;0.964
0.961;0.875;0.918
0.998;0.933;0.966
0.068;0.067;0.068
0.998;0.867;0.932
1.0;1.0;1.0
0.082;0.2;0.141
1.0;1.0;1.0
0.998;0.933;0.966
0.746;0.5;0.623
0.999;0.929;0.964
0.083;0.214;0.148
0.081;0.188;0.135
0.081;0.25;0.166
0.081;0.188;0.135
0.083;0.214;0.148
0.079;0.176;0.128
0.084;0.267;0.176
0.0;0.0;0.0
0.084;0.286;0.185
0.082;0.2;0.141
1.0;1.0;1.0
0.082;0.2;0.141
0.084;0.267;0.176
0.108;0.4;0.254
0.083;0.214;0.148
1.0;1.0;1.0
0.98;0.933;0.957
0.998;0.933;0.966
0.98;0.933;0.957
0.999;0.929;0.964
0.98;0.933;0.957
0.998;0.933;0.966
0.068;0.071;0.07
0.998;0.867;0.932
1.0;1.0;1.0
0.082;0.2;0.141
1.0;1.0;1.0
0.998;0.933;0.966
0.746;0.5;0.623
0.999;0.929;0.964
1.0;1.0;1.0
0.978;0.875;0.926
1.0;1.0;1.0
0.978;0.875;0.926
0.998;0.867;0.932
0.978;0.875;0.926
1.0;1.0;1.0
0.068;0.067;0.068
0.999;0.933;0.966
0.998;0.933;0.966
0.084;0.267;0.176
0.998;0.933;0.966
1.0;1.0;1.0
0.748;0.562;0.655
0.998;0.867;0.932
0.762;0.571;0.666
0.766;0.562;0.664
0.748;0.562;0.655
0.766;0.562;0.664
0.746;0.533;0.639
0.766;0.562;0.664
0.748;0.562;0.655
0.0;0.0;0.0
0.748;0.6;0.674
0.746;0.5;0.623
0.108;0.4;0.254
0.746;0.5;0.623
0.748;0.562;0.655
1.0;1.0;1.0
0.746;0.533;0.639
0.999;0.929;0.964
0.979;0.867;0.923
0.998;0.867;0.932
0.979;0.867;0.923
1.0;1.0;1.0
0.979;0.867;0.923
0.998;0.867;0.932
0.068;0.077;0.073
0.998;0.929;0.964
0.999;0.929;0.964
0.083;0.214;0.148
0.999;0.929;0.964
0.998;0.867;0.932
0.746;0.533;0.639
1.0;1.0;1.0
