;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000014361_90_90;ENST00000410041_90_90:ENST00000410020_90_90:ENSMUST00000081904_90_90;0.795:0.828:0.779
1;ENSCAFT00000049149_90_90;ENSMUST00000168387_90_90:ENSMUST00000113821_90_90:ENSMUST00000153860_90_90:ENST00000429174_90_90:ENST00000258104_90_90;0.8320000000000001:0.825:0.857:0.879:0.8440000000000001
2;ENST00000258104_90_90;ENSMUST00000168387_90_90:ENSCAFT00000049149_90_90:ENSMUST00000113821_90_90:ENSMUST00000153860_90_90:ENST00000429174_90_90;0.909:0.8440000000000001:0.905:0.877:0.9620000000000001
3;ENST00000394120_90_90;ENSMUST00000089595_90_90:ENST00000409366_90_90:ENSMUST00000204987_90_90;0.905:0.9620000000000001:0.877
4;ENST00000409366_90_90;ENSMUST00000089595_90_90:ENSMUST00000204987_90_90:ENST00000394120_90_90;0.877:0.9109999999999999:0.9620000000000001
5;ENST00000409582_90_90;ENSMUST00000113823_90_90:ENST00000409762_90_90:ENSMUST00000204591_90_90;0.8690000000000001:0.96:0.905
6;ENST00000409651_90_90;ENSMUST00000203695_90_90;0.9109999999999999
7;ENST00000409744_90_90;ENSMUST00000113818_90_90:ENSMUST00000204354_90_90;0.861:0.899
8;ENST00000409762_90_90;ENSMUST00000113823_90_90:ENSMUST00000204591_90_90:ENST00000409582_90_90;0.899:0.8690000000000001:0.96
9;ENST00000410020_90_90;ENSCAFT00000014361_90_90:ENST00000410041_90_90:ENSMUST00000081904_90_90;0.828:0.96:0.8690000000000001
10;ENST00000410041_90_90;ENSCAFT00000014361_90_90:ENST00000410020_90_90:ENSMUST00000081904_90_90;0.795:0.96:0.899
11;ENST00000413539_90_90;ENSMUST00000203803_90_90;0.879
12;ENST00000429174_90_90;ENSMUST00000168387_90_90:ENSCAFT00000049149_90_90:ENSMUST00000113821_90_90:ENSMUST00000153860_90_90:ENST00000258104_90_90;0.8809999999999999:0.879:0.877:0.9109999999999999:0.9620000000000001
13;ENSMUST00000081904_90_90;ENSCAFT00000014361_90_90:ENST00000410041_90_90:ENST00000410020_90_90;0.779:0.899:0.8690000000000001
14;ENSMUST00000089595_90_90;ENST00000409366_90_90:ENSMUST00000204987_90_90:ENST00000394120_90_90;0.877:0.9640000000000001:0.905
15;ENSMUST00000113818_90_90;ENST00000409744_90_90:ENSMUST00000204354_90_90;0.861:0.96
16;ENSMUST00000113821_90_90;ENSMUST00000168387_90_90:ENSCAFT00000049149_90_90:ENSMUST00000153860_90_90:ENST00000429174_90_90:ENST00000258104_90_90;0.9390000000000001:0.825:0.9640000000000001:0.877:0.905
17;ENSMUST00000113823_90_90;ENST00000409762_90_90:ENSMUST00000204591_90_90:ENST00000409582_90_90;0.899:0.9620000000000001:0.8690000000000001
18;ENSMUST00000153860_90_90;ENSMUST00000168387_90_90:ENSCAFT00000049149_90_90:ENSMUST00000113821_90_90:ENST00000429174_90_90:ENST00000258104_90_90;0.909:0.857:0.9640000000000001:0.9109999999999999:0.877
19;ENSMUST00000168387_90_90;ENSCAFT00000049149_90_90:ENSMUST00000113821_90_90:ENSMUST00000153860_90_90:ENST00000429174_90_90:ENST00000258104_90_90;0.8320000000000001:0.9390000000000001:0.909:0.8809999999999999:0.909
20;ENSMUST00000203695_90_90;ENST00000409651_90_90;0.9109999999999999
21;ENSMUST00000203803_90_90;ENST00000413539_90_90;0.879
22;ENSMUST00000204354_90_90;ENST00000409744_90_90:ENSMUST00000113818_90_90;0.899:0.96
23;ENSMUST00000204591_90_90;ENSMUST00000113823_90_90:ENST00000409762_90_90:ENST00000409582_90_90;0.9620000000000001:0.8690000000000001:0.905
24;ENSMUST00000204987_90_90;ENSMUST00000089595_90_90:ENST00000409366_90_90:ENST00000394120_90_90;0.9640000000000001:0.9109999999999999:0.877
