nucHom;degHom;tsm
1.0;1.0;1.0
0.607;0.455;0.531
0.124;0.091;0.107
0.268;0.455;0.362
0.464;0.636;0.55
0.923;0.909;0.916
1.0;1.0;1.0
1.0;1.0;1.0
0.343;0.455;0.399
0.846;0.727;0.786
0.846;0.727;0.786
0.607;0.455;0.531
1.0;1.0;1.0
0.0;0.0;0.0
0.035;0.1;0.068
0.192;0.2;0.196
0.658;0.5;0.579
0.607;0.455;0.531
0.607;0.455;0.531
0.275;0.429;0.352
0.718;0.625;0.671
0.718;0.625;0.671
0.124;0.091;0.107
0.0;0.0;0.0
1.0;1.0;1.0
0.351;0.167;0.259
0.268;0.143;0.206
0.135;0.1;0.118
0.124;0.091;0.107
0.124;0.091;0.107
0.362;0.2;0.281
0.147;0.125;0.136
0.147;0.125;0.136
0.268;0.455;0.362
0.035;0.1;0.068
0.351;0.167;0.259
1.0;1.0;1.0
0.487;0.625;0.556
0.176;0.333;0.255
0.247;0.417;0.332
0.26;0.455;0.358
0.36;0.429;0.394
0.175;0.3;0.237
0.175;0.3;0.237
0.464;0.636;0.55
0.192;0.2;0.196
0.268;0.143;0.206
0.487;0.625;0.556
1.0;1.0;1.0
0.388;0.545;0.467
0.464;0.636;0.55
0.464;0.636;0.55
0.625;0.5;0.562
0.311;0.364;0.338
0.311;0.364;0.338
0.923;0.909;0.916
0.658;0.5;0.579
0.135;0.1;0.118
0.176;0.333;0.255
0.388;0.545;0.467
1.0;1.0;1.0
0.923;0.909;0.916
0.923;0.909;0.916
0.372;0.5;0.436
0.917;0.8;0.859
0.917;0.8;0.859
1.0;1.0;1.0
0.607;0.455;0.531
0.124;0.091;0.107
0.247;0.417;0.332
0.464;0.636;0.55
0.923;0.909;0.916
1.0;1.0;1.0
1.0;1.0;1.0
0.343;0.455;0.399
0.846;0.727;0.786
0.846;0.727;0.786
1.0;1.0;1.0
0.607;0.455;0.531
0.124;0.091;0.107
0.26;0.455;0.358
0.464;0.636;0.55
0.923;0.909;0.916
1.0;1.0;1.0
1.0;1.0;1.0
0.343;0.455;0.399
0.846;0.727;0.786
0.846;0.727;0.786
0.343;0.455;0.399
0.275;0.429;0.352
0.362;0.2;0.281
0.36;0.429;0.394
0.625;0.5;0.562
0.372;0.5;0.436
0.343;0.455;0.399
0.343;0.455;0.399
1.0;1.0;1.0
0.406;0.625;0.516
0.406;0.625;0.516
0.846;0.727;0.786
0.718;0.625;0.671
0.147;0.125;0.136
0.175;0.3;0.237
0.311;0.364;0.338
0.917;0.8;0.859
0.846;0.727;0.786
0.846;0.727;0.786
0.406;0.625;0.516
1.0;1.0;1.0
1.0;1.0;1.0
0.846;0.727;0.786
0.718;0.625;0.671
0.147;0.125;0.136
0.175;0.3;0.237
0.311;0.364;0.338
0.917;0.8;0.859
0.846;0.727;0.786
0.846;0.727;0.786
0.406;0.625;0.516
1.0;1.0;1.0
1.0;1.0;1.0
