id_transcript;id_transcript;block_sequence
ENSCAFT00000005462_90_90;ENSCAFT00000005462_90_90;0.2.8.9.10.11.12.17.18.19.20
ENST00000341049_90_90;ENST00000341049_90_90;1.2.3.14.15.16.17.18.19.20
ENST00000393467_90_90;ENST00000393467_90_90;16.17.18.19.20
ENST00000393468_90_90;ENST00000393468_90_90;16.17.18.19.20
ENST00000393470_90_90;ENST00000393470_90_90;1.2.3.15.16.17.18.19.20
ENST00000405348_90_90;ENST00000405348_90_90;16.17.18.19.20
ENST00000451122_90_90;ENST00000451122_90_90;1.2.3.4.5.6.7
ENST00000456473_90_90;ENST00000456473_90_90;16.17.18.19
ENST00000614113_90_90;ENST00000614113_90_90;16.17.18.19.20
ENSMUST00000007799_90_90;ENSMUST00000007799_90_90;1.2.3.9.10.11.12.17.18.19.20
ENSMUST00000115453_90_90;ENSMUST00000115453_90_90;11.12.17.18.19.20
ENSMUST00000115454_90_90;ENSMUST00000115454_90_90;11.12.17.18.19.20
ENSMUST00000115455_90_90;ENSMUST00000115455_90_90;1.2.3.10.11.12.17.18
ENSMUST00000115456_90_90;ENSMUST00000115456_90_90;1.2.3.9.10.11.12.17.18.19.20
ENSMUST00000123439_90_90;ENSMUST00000123439_90_90;11.12.17
ENSMUST00000150901_90_90;ENSMUST00000150901_90_90;1.2.3.9.10.11.12.13
ENSMUST00000177234_90_90;ENSMUST00000177234_90_90;1.2.3.4.6.9.10.11
