;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000018754_90_90;ENSMUST00000084249_90_90:ENST00000373836_90_90;0.99:0.9790000000000001
1;ENSCAFT00000042737_90_90;ENST00000373839_90_90:ENSMUST00000102568_90_90;0.9990000000000001:0.9990000000000001
2;ENST00000373836_90_90;ENSMUST00000084249_90_90:ENSCAFT00000018754_90_90;0.9940000000000001:0.9790000000000001
3;ENST00000373839_90_90;ENSCAFT00000042737_90_90:ENSMUST00000102568_90_90;0.9990000000000001:0.998
4;ENST00000493669_90_90;ENST00000633167_90_90;0.499
5;ENST00000632202_90_90;ENSMUST00000136711_90_90;0.6509999999999999
6;ENST00000632421_90_90;;
7;ENST00000633167_90_90;ENST00000493669_90_90;0.499
8;ENSMUST00000084170_90_90;;
9;ENSMUST00000084249_90_90;ENSCAFT00000018754_90_90:ENST00000373836_90_90;0.99:0.9940000000000001
10;ENSMUST00000102568_90_90;ENST00000373839_90_90:ENSCAFT00000042737_90_90;0.998:0.9990000000000001
11;ENSMUST00000136711_90_90;ENST00000632202_90_90;0.6509999999999999
12;ENSMUST00000152271_90_90;;
