;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000031036_90_90;ENST00000352527_90_90:ENST00000378092_90_90:ENST00000378083_90_90:ENSMUST00000159840_90_90:ENSMUST00000030768_90_90;0.5:0.5:0.8640000000000001:0.833:0.833
1;ENSCAFT00000043222_90_90;ENSMUST00000159186_90_90;0.95
2;ENST00000164247_90_90;ENST00000341524_90_90:ENSMUST00000105648_90_90:ENST00000602612_90_90:ENSMUST00000160884_90_90:ENST00000378097_90_90;1.0:0.8420000000000001:0.818:0.8420000000000001:1.0
3;ENST00000341524_90_90;ENST00000164247_90_90:ENSMUST00000105648_90_90:ENST00000602612_90_90:ENSMUST00000160884_90_90:ENST00000378097_90_90;1.0:0.8420000000000001:0.818:0.8420000000000001:1.0
4;ENST00000352527_90_90;ENST00000378092_90_90:ENSCAFT00000031036_90_90:ENST00000378083_90_90:ENSMUST00000159840_90_90:ENSMUST00000030768_90_90;1.0:0.5:0.5329999999999999:0.8240000000000001:0.8240000000000001
5;ENST00000378083_90_90;ENST00000352527_90_90:ENST00000378092_90_90:ENSCAFT00000031036_90_90:ENSMUST00000159840_90_90:ENSMUST00000030768_90_90;0.5329999999999999:0.5329999999999999:0.8640000000000001:0.632:0.632
6;ENST00000378092_90_90;ENST00000352527_90_90:ENSCAFT00000031036_90_90:ENST00000378083_90_90:ENSMUST00000159840_90_90:ENSMUST00000030768_90_90;1.0:0.5:0.5329999999999999:0.8240000000000001:0.8240000000000001
7;ENST00000378097_90_90;ENST00000164247_90_90:ENST00000341524_90_90:ENSMUST00000105648_90_90:ENST00000602612_90_90:ENSMUST00000160884_90_90;1.0:1.0:0.8420000000000001:0.818:0.8420000000000001
8;ENST00000378111_90_90;ENST00000472700_90_90:ENSMUST00000161236_90_90;0.615:0.8
9;ENST00000389632_90_90;ENST00000428161_90_90;0.75
10;ENST00000428161_90_90;ENST00000389632_90_90;0.75
11;ENST00000445501_90_90;ENSMUST00000162017_90_90;0.6
12;ENST00000458166_90_90;;
13;ENST00000462676_90_90;;
14;ENST00000472700_90_90;ENSMUST00000161236_90_90:ENST00000378111_90_90;0.8:0.615
15;ENST00000602612_90_90;ENST00000164247_90_90:ENST00000341524_90_90:ENSMUST00000105648_90_90:ENSMUST00000160884_90_90:ENST00000378097_90_90;0.818:0.818:0.8420000000000001:0.8420000000000001:0.818
16;ENSMUST00000030768_90_90;ENST00000352527_90_90:ENST00000378092_90_90:ENSCAFT00000031036_90_90:ENST00000378083_90_90:ENSMUST00000159840_90_90;0.8240000000000001:0.8240000000000001:0.833:0.632:1.0
17;ENSMUST00000105648_90_90;ENST00000164247_90_90:ENST00000341524_90_90:ENST00000602612_90_90:ENSMUST00000160884_90_90:ENST00000378097_90_90;0.8420000000000001:0.8420000000000001:0.8420000000000001:1.0:0.8420000000000001
18;ENSMUST00000159186_90_90;ENSCAFT00000043222_90_90;0.95
19;ENSMUST00000159840_90_90;ENST00000352527_90_90:ENST00000378092_90_90:ENSCAFT00000031036_90_90:ENST00000378083_90_90:ENSMUST00000030768_90_90;0.8240000000000001:0.8240000000000001:0.833:0.632:1.0
20;ENSMUST00000160884_90_90;ENST00000164247_90_90:ENST00000341524_90_90:ENSMUST00000105648_90_90:ENST00000602612_90_90:ENST00000378097_90_90;0.8420000000000001:0.8420000000000001:1.0:0.8420000000000001:0.8420000000000001
21;ENSMUST00000161236_90_90;ENST00000472700_90_90:ENST00000378111_90_90;0.8:0.8
22;ENSMUST00000162017_90_90;ENST00000445501_90_90;0.6
