id_transcript;id_transcript;orthologs
ENSCAFT00000011939_90_90;ENSCAFT00000011939_90_90;null
ENST00000288986_90_90;ENST00000288986_90_90;ENSMUST00000116522_90_90
ENST00000467911_90_90;ENST00000467911_90_90;null
ENST00000469404_90_90;ENST00000469404_90_90;ENSMUST00000112874_90_90
ENST00000476286_90_90;ENST00000476286_90_90;null
ENST00000481752_90_90;ENST00000481752_90_90;ENSMUST00000116522_90_90
ENST00000485096_90_90;ENST00000485096_90_90;null
ENST00000488930_90_90;ENST00000488930_90_90;null
ENST00000491539_90_90;ENST00000491539_90_90;ENSMUST00000188670_90_90
ENST00000496489_90_90;ENST00000496489_90_90;null
ENSMUST00000112874_90_90;ENSMUST00000112874_90_90;ENST00000469404_90_90
ENSMUST00000116522_90_90;ENSMUST00000116522_90_90;ENST00000288986_90_90:ENST00000481752_90_90
ENSMUST00000186591_90_90;ENSMUST00000186591_90_90;null
ENSMUST00000188670_90_90;ENSMUST00000188670_90_90;ENST00000491539_90_90
