;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000025386_90_90;ENST00000389902_90_90:ENST00000425013_90_90:ENSMUST00000053498_90_90:ENSMUST00000200607_90_90;0.76:0.64:0.636:0.773
1;ENST00000389900_90_90;;
2;ENST00000389902_90_90;ENSCAFT00000025386_90_90:ENST00000425013_90_90:ENSMUST00000053498_90_90:ENSMUST00000200607_90_90;0.76:0.8640000000000001:0.5:0.625
3;ENST00000411812_90_90;ENSMUST00000197296_90_90;0.429
4;ENST00000416985_90_90;;
5;ENST00000425013_90_90;ENSCAFT00000025386_90_90:ENST00000389902_90_90:ENSMUST00000053498_90_90:ENSMUST00000200607_90_90;0.64:0.8640000000000001:0.5710000000000001:0.5
6;ENSMUST00000053498_90_90;ENSCAFT00000025386_90_90:ENST00000389902_90_90:ENST00000425013_90_90:ENSMUST00000200607_90_90;0.636:0.5:0.5710000000000001:0.8240000000000001
7;ENSMUST00000197296_90_90;ENST00000411812_90_90;0.429
8;ENSMUST00000200430_90_90;;
9;ENSMUST00000200607_90_90;ENSCAFT00000025386_90_90:ENST00000389902_90_90:ENST00000425013_90_90:ENSMUST00000053498_90_90;0.773:0.625:0.5:0.8240000000000001
