id_transcript;id_transcript;block_sequence
ENSCAFT00000000140_90_90;ENSCAFT00000000140_90_90;0.2.4.5.6.8
ENST00000266970_90_90;ENST00000266970_90_90;1.2.4.5.6.8
ENST00000354056_90_90;ENST00000354056_90_90;1.2.4.5.8
ENST00000440311_90_90;ENST00000440311_90_90;1.2.5.8
ENST00000553376_90_90;ENST00000553376_90_90;1.2.4.5.6.7.8
ENST00000555357_90_90;ENST00000555357_90_90;1.2.3
ENST00000555408_90_90;ENST00000555408_90_90;1.2.3
ENSMUST00000026415_90_90;ENSMUST00000026415_90_90;1.2.4.5.6.8
ENSMUST00000026416_90_90;ENSMUST00000026416_90_90;1.2.4.5.6.7.8
