id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript6_ENSPCIG00000036398;null;transcript23_ENSMUNG00000007775|0.756&transcript27_ENSMUNG00000002377|0.756&transcript28_ENSMUNG00000002377|0.756;null;0
transcript19_ENSMUNG00000007775;transcript23_ENSMUNG00000007775|1.0;transcript3_ENSXMAG00000026005|0.686;transcript19_ENSMUNG00000002377|1.0&transcript28_ENSMUNG00000002377|1.0;0
transcript19_ENSMUNG00000002377;transcript27_ENSMUNG00000002377|1.0&transcript28_ENSMUNG00000002377|1.0;transcript3_ENSPNYG00000024266|0.739&transcript3_ENSXMAG00000026005|0.686;transcript19_ENSMUNG00000007775|1.0&transcript23_ENSMUNG00000007775|1.0;0
transcript23_ENSMUNG00000007775;transcript19_ENSMUNG00000007775|1.0;transcript6_ENSPCIG00000036398|0.756&transcript3_ENSPNYG00000024266|0.739&transcript3_ENSXMAG00000026005|0.686;transcript19_ENSMUNG00000002377|1.0;0
transcript27_ENSMUNG00000002377;transcript19_ENSMUNG00000002377|1.0&transcript28_ENSMUNG00000002377|1.0;transcript6_ENSPCIG00000036398|0.756&transcript3_ENSXMAG00000026005|0.686;null;0
transcript28_ENSMUNG00000002377;transcript19_ENSMUNG00000002377|1.0&transcript27_ENSMUNG00000002377|1.0;transcript6_ENSPCIG00000036398|0.756&transcript3_ENSPNYG00000024266|0.739&transcript3_ENSXMAG00000026005|0.686;transcript19_ENSMUNG00000007775|1.0;0
transcript3_ENSPNYG00000024266;null;transcript19_ENSMUNG00000002377|0.739&transcript23_ENSMUNG00000007775|0.739&transcript28_ENSMUNG00000002377|0.739&transcript3_ENSXMAG00000026005|0.939;null;0
transcript3_ENSXMAG00000026005;null;transcript19_ENSMUNG00000007775|0.686&transcript19_ENSMUNG00000002377|0.686&transcript23_ENSMUNG00000007775|0.686&transcript27_ENSMUNG00000002377|0.686&transcript28_ENSMUNG00000002377|0.686&transcript3_ENSPNYG00000024266|0.939;null;0
transcript7_ENSMUNG00000002391;null;null;transcript7_ENSMUNG00000007775|1.0&transcript22_ENSMUNG00000007775|1.0&transcript7_ENSMUNG00000002377|1.0;1
transcript7_ENSMUNG00000007775;transcript22_ENSMUNG00000007775|1.0;null;transcript7_ENSMUNG00000002391|1.0&transcript7_ENSMUNG00000002377|1.0;1
transcript22_ENSMUNG00000007775;transcript7_ENSMUNG00000007775|1.0;null;transcript7_ENSMUNG00000002391|1.0&transcript7_ENSMUNG00000002377|1.0;1
transcript7_ENSMUNG00000002377;null;null;transcript7_ENSMUNG00000002391|1.0&transcript7_ENSMUNG00000007775|1.0&transcript22_ENSMUNG00000007775|1.0;1
