id_transcript;id_transcript;block_sequence
ENSCAFT00000028733_90_90;ENSCAFT00000028733_90_90;0.1.2.3.4.5.6.7.8.10.11.12
ENST00000288381_90_90;ENST00000288381_90_90;0.1.2.7.8.10.11.12
ENST00000372068_90_90;ENST00000372068_90_90;0.1.2.3.4.5.6.7.8.10.11.12
ENST00000372072_90_90;ENST00000372072_90_90;5.6.7.8.10.11.12
ENST00000372073_90_90;ENST00000372073_90_90;0.1.2.3.4.5.6.7.8.10.11.12
ENSMUST00000087333_90_90;ENSMUST00000087333_90_90;0.2.3.4.5.6.7.9.10.11.12
ENSMUST00000101198_90_90;ENSMUST00000101198_90_90;5.6.7.9.10.11.12
ENSMUST00000112888_90_90;ENSMUST00000112888_90_90;11.12
ENSMUST00000112889_90_90;ENSMUST00000112889_90_90;5.6.7.9.10.11.12
ENSMUST00000112891_90_90;ENSMUST00000112891_90_90;4.5.6.9.10.11.12
ENSMUST00000112896_90_90;ENSMUST00000112896_90_90;0.2.3.4.5.6.7.9.10.11.12
ENSMUST00000133634_90_90;ENSMUST00000133634_90_90;0.2.3.4.5.6.7.9.10.11.12
ENSMUST00000151914_90_90;ENSMUST00000151914_90_90;6.7.9.10.11.13
