nucHom;degHom;tsm
1.0;1.0;1.0
0.928;0.9;0.914
0.471;0.389;0.43
0.652;0.444;0.548
0.986;0.889;0.938
0.914;0.778;0.846
0.168;0.056;0.112
0.334;0.278;0.306
0.184;0.333;0.259
0.398;0.389;0.394
0.8;0.611;0.706
0.928;0.895;0.911
1.0;1.0;1.0
0.928;0.9;0.914
1.0;1.0;1.0
0.507;0.438;0.473
0.703;0.5;0.601
0.914;0.778;0.846
0.985;0.875;0.93
0.181;0.062;0.121
0.36;0.312;0.336
0.132;0.294;0.213
0.429;0.438;0.433
0.862;0.688;0.775
1.0;1.0;1.0
0.928;0.895;0.911
0.471;0.389;0.43
0.507;0.438;0.473
1.0;1.0;1.0
0.697;0.636;0.666
0.479;0.45;0.465
0.516;0.5;0.508
0.0;0.0;0.0
0.651;0.6;0.625
0.232;0.455;0.344
0.735;0.727;0.731
0.38;0.222;0.301
0.509;0.467;0.488
0.472;0.412;0.442
0.652;0.444;0.548
0.703;0.5;0.601
0.697;0.636;0.666
1.0;1.0;1.0
0.646;0.45;0.548
0.696;0.5;0.598
0.256;0.111;0.183
0.48;0.455;0.468
0.17;0.333;0.252
0.529;0.462;0.496
0.588;0.375;0.481
0.705;0.533;0.619
0.654;0.471;0.562
0.986;0.889;0.938
0.914;0.778;0.846
0.479;0.45;0.465
0.646;0.45;0.548
1.0;1.0;1.0
0.929;0.9;0.915
0.166;0.05;0.108
0.322;0.286;0.304
0.177;0.286;0.231
0.378;0.364;0.371
0.803;0.65;0.727
0.914;0.765;0.84
0.986;0.882;0.934
0.914;0.778;0.846
0.985;0.875;0.93
0.516;0.5;0.508
0.696;0.5;0.598
0.929;0.9;0.915
1.0;1.0;1.0
0.178;0.056;0.117
0.346;0.316;0.331
0.126;0.25;0.188
0.405;0.4;0.403
0.864;0.722;0.793
0.985;0.867;0.926
0.914;0.765;0.84
0.168;0.056;0.112
0.181;0.062;0.121
0.0;0.0;0.0
0.256;0.111;0.183
0.166;0.05;0.108
0.178;0.056;0.117
1.0;1.0;1.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.207;0.077;0.142
0.181;0.067;0.124
0.168;0.059;0.114
0.334;0.278;0.306
0.36;0.312;0.336
0.651;0.6;0.625
0.48;0.455;0.468
0.322;0.286;0.304
0.346;0.316;0.331
0.0;0.0;0.0
1.0;1.0;1.0
0.296;0.556;0.426
0.649;0.545;0.597
0.23;0.111;0.171
0.361;0.333;0.347
0.335;0.294;0.315
0.184;0.333;0.259
0.132;0.294;0.213
0.232;0.455;0.344
0.17;0.333;0.252
0.177;0.286;0.231
0.126;0.25;0.188
0.0;0.0;0.0
0.296;0.556;0.426
1.0;1.0;1.0
0.232;0.417;0.325
0.011;0.053;0.032
0.132;0.312;0.222
0.184;0.353;0.268
0.398;0.389;0.394
0.429;0.438;0.433
0.735;0.727;0.731
0.529;0.462;0.496
0.378;0.364;0.371
0.405;0.4;0.403
0.0;0.0;0.0
0.649;0.545;0.597
0.232;0.417;0.325
1.0;1.0;1.0
0.279;0.15;0.215
0.43;0.467;0.449
0.399;0.412;0.405
0.8;0.611;0.706
0.862;0.688;0.775
0.38;0.222;0.301
0.588;0.375;0.481
0.803;0.65;0.727
0.864;0.722;0.793
0.207;0.077;0.142
0.23;0.111;0.171
0.011;0.053;0.032
0.279;0.15;0.215
1.0;1.0;1.0
0.861;0.667;0.764
0.799;0.588;0.694
0.928;0.895;0.911
1.0;1.0;1.0
0.509;0.467;0.488
0.705;0.533;0.619
0.914;0.765;0.84
0.985;0.867;0.926
0.181;0.067;0.124
0.361;0.333;0.347
0.132;0.312;0.222
0.43;0.467;0.449
0.861;0.667;0.764
1.0;1.0;1.0
0.928;0.895;0.911
1.0;1.0;1.0
0.928;0.895;0.911
0.472;0.412;0.442
0.654;0.471;0.562
0.986;0.882;0.934
0.914;0.765;0.84
0.168;0.059;0.114
0.335;0.294;0.315
0.184;0.353;0.268
0.399;0.412;0.405
0.799;0.588;0.694
0.928;0.895;0.911
1.0;1.0;1.0
