;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000026690_90_90;ENST00000553645_90_90:ENSMUST00000123491_90_90;0.86:0.8320000000000001
1;ENST00000311089_90_90;ENST00000554339_90_90;0.674
2;ENST00000553645_90_90;ENSCAFT00000026690_90_90:ENSMUST00000123491_90_90;0.86:0.815
3;ENST00000554113_90_90;ENST00000559993_90_90:ENSMUST00000140812_90_90;0.6890000000000001:0.359
4;ENST00000554159_90_90;ENSMUST00000156138_90_90:ENSMUST00000136159_90_90:ENST00000555919_90_90;0.386:0.375:0.509
5;ENST00000554339_90_90;ENST00000311089_90_90;0.674
6;ENST00000554871_90_90;ENSMUST00000046340_90_90:ENST00000555631_90_90;0.8370000000000001:0.851
7;ENST00000555631_90_90;ENSMUST00000046340_90_90:ENST00000554871_90_90;0.813:0.851
8;ENST00000555919_90_90;ENSMUST00000156138_90_90:ENSMUST00000136159_90_90:ENST00000554159_90_90;0.235:0.41:0.509
9;ENST00000559993_90_90;ENST00000554113_90_90:ENSMUST00000140812_90_90;0.6890000000000001:0.57
10;ENSMUST00000046340_90_90;ENST00000554871_90_90:ENST00000555631_90_90;0.8370000000000001:0.813
11;ENSMUST00000123491_90_90;ENSCAFT00000026690_90_90:ENST00000553645_90_90;0.8320000000000001:0.815
12;ENSMUST00000136159_90_90;ENSMUST00000156138_90_90:ENST00000554159_90_90:ENST00000555919_90_90;0.529:0.375:0.41
13;ENSMUST00000140812_90_90;ENST00000559993_90_90:ENST00000554113_90_90;0.57:0.359
14;ENSMUST00000156138_90_90;ENSMUST00000136159_90_90:ENST00000554159_90_90:ENST00000555919_90_90;0.529:0.386:0.235
