;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000032063_90_90;ENST00000260506_90_90:ENSMUST00000162409_90_90:ENSCAFT00000050191_90_90;0.664:0.664:0.8029999999999999
1;ENSCAFT00000047065_90_90;ENSMUST00000162947_90_90:ENST00000604705_90_90;0.746:0.746
2;ENSCAFT00000050191_90_90;ENST00000260506_90_90:ENSMUST00000162409_90_90:ENSCAFT00000032063_90_90;0.725:0.725:0.8029999999999999
3;ENST00000260506_90_90;ENSMUST00000162409_90_90:ENSCAFT00000032063_90_90:ENSCAFT00000050191_90_90;1.0:0.664:0.725
4;ENST00000271234_90_90;ENST00000370253_90_90;0.861
5;ENST00000370253_90_90;ENST00000271234_90_90;0.861
6;ENST00000424449_90_90;ENSMUST00000197259_90_90;0.871
7;ENST00000604705_90_90;ENSMUST00000162947_90_90:ENSCAFT00000047065_90_90;1.0:0.746
8;ENSMUST00000162409_90_90;ENST00000260506_90_90:ENSCAFT00000032063_90_90:ENSCAFT00000050191_90_90;1.0:0.664:0.725
9;ENSMUST00000162947_90_90;ENST00000604705_90_90:ENSCAFT00000047065_90_90;1.0:0.746
10;ENSMUST00000197259_90_90;ENST00000424449_90_90;0.871
