;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000009009_90_90;ENSMUST00000151123_90_90:ENST00000398494_90_90:ENSMUST00000116287_90_90:ENST00000354190_90_90:ENSMUST00000079176_90_90:ENSMUST00000107045_90_90;0.895:0.8029999999999999:0.903:0.8240000000000001:0.92:0.903
1;ENST00000227214_90_90;ENSMUST00000107046_90_90:ENST00000535129_90_90:ENSMUST00000107044_90_90;0.882:1.0:0.882
2;ENST00000354190_90_90;ENSMUST00000151123_90_90:ENSCAFT00000009009_90_90:ENST00000398494_90_90:ENSMUST00000116287_90_90:ENSMUST00000079176_90_90:ENSMUST00000107045_90_90;0.871:0.8240000000000001:0.924:0.8220000000000001:0.895:0.8220000000000001
3;ENST00000398492_90_90;ENSMUST00000107047_90_90;0.89
4;ENST00000398494_90_90;ENSMUST00000151123_90_90:ENSCAFT00000009009_90_90:ENSMUST00000116287_90_90:ENST00000354190_90_90:ENSMUST00000079176_90_90:ENSMUST00000107045_90_90;0.799:0.8029999999999999:0.887:0.924:0.8220000000000001:0.887
5;ENST00000535129_90_90;ENSMUST00000107046_90_90:ENSMUST00000107044_90_90:ENST00000227214_90_90;0.882:0.882:1.0
6;ENST00000535582_90_90;ENSMUST00000138830_90_90:ENST00000546251_90_90;0.794:0.8079999999999999
7;ENST00000536527_90_90;;
8;ENST00000538227_90_90;;
9;ENST00000539157_90_90;;
10;ENST00000540431_90_90;;
11;ENST00000541597_90_90;ENSMUST00000107043_90_90:ENST00000543524_90_90:ENSMUST00000139708_90_90;0.695:0.95:0.782
12;ENST00000542389_90_90;;
13;ENST00000543085_90_90;;
14;ENST00000543524_90_90;ENSMUST00000107043_90_90:ENSMUST00000139708_90_90:ENST00000541597_90_90;0.73:0.821:0.95
15;ENST00000545798_90_90;ENSMUST00000208812_90_90;0.489
16;ENST00000546251_90_90;ENST00000535582_90_90:ENSMUST00000138830_90_90;0.8079999999999999:0.6409999999999999
17;ENSMUST00000079176_90_90;ENSMUST00000151123_90_90:ENSCAFT00000009009_90_90:ENST00000398494_90_90:ENSMUST00000116287_90_90:ENST00000354190_90_90:ENSMUST00000107045_90_90;0.9740000000000001:0.92:0.8220000000000001:0.924:0.895:0.924
18;ENSMUST00000107043_90_90;ENST00000543524_90_90:ENSMUST00000139708_90_90:ENST00000541597_90_90;0.73:0.897:0.695
19;ENSMUST00000107044_90_90;ENSMUST00000107046_90_90:ENST00000535129_90_90:ENST00000227214_90_90;1.0:0.882:0.882
20;ENSMUST00000107045_90_90;ENSMUST00000151123_90_90:ENSCAFT00000009009_90_90:ENST00000398494_90_90:ENSMUST00000116287_90_90:ENST00000354190_90_90:ENSMUST00000079176_90_90;0.899:0.903:0.887:1.0:0.8220000000000001:0.924
21;ENSMUST00000107046_90_90;ENST00000535129_90_90:ENSMUST00000107044_90_90:ENST00000227214_90_90;0.882:1.0:0.882
22;ENSMUST00000107047_90_90;ENST00000398492_90_90;0.89
23;ENSMUST00000116287_90_90;ENSMUST00000151123_90_90:ENSCAFT00000009009_90_90:ENST00000398494_90_90:ENST00000354190_90_90:ENSMUST00000079176_90_90:ENSMUST00000107045_90_90;0.899:0.903:0.887:0.8220000000000001:0.924:1.0
24;ENSMUST00000138830_90_90;ENST00000535582_90_90:ENST00000546251_90_90;0.794:0.6409999999999999
25;ENSMUST00000139708_90_90;ENSMUST00000107043_90_90:ENST00000543524_90_90:ENST00000541597_90_90;0.897:0.821:0.782
26;ENSMUST00000151123_90_90;ENSCAFT00000009009_90_90:ENST00000398494_90_90:ENSMUST00000116287_90_90:ENST00000354190_90_90:ENSMUST00000079176_90_90:ENSMUST00000107045_90_90;0.895:0.799:0.899:0.871:0.9740000000000001:0.899
27;ENSMUST00000208812_90_90;ENST00000545798_90_90;0.489
