nucHom;degHom;tsm
1.0;1.0;1.0
0.999;1.0;1.0
0.588;0.5;0.544
0.977;0.917;0.947
0.913;0.833;0.873
0.999;0.917;0.958
0.951;0.917;0.934
0.588;0.417;0.502
0.225;0.333;0.279
0.977;0.833;0.905
0.999;1.0;1.0
1.0;1.0;1.0
0.588;0.429;0.508
0.978;0.923;0.951
0.913;0.769;0.841
0.998;0.909;0.954
0.951;0.909;0.93
0.588;0.455;0.521
0.224;0.273;0.248
0.976;0.818;0.897
0.588;0.5;0.544
0.588;0.429;0.508
1.0;1.0;1.0
0.566;0.357;0.461
0.644;0.545;0.595
0.588;0.455;0.521
0.541;0.455;0.498
0.999;0.833;0.916
0.0;0.0;0.0
0.566;0.364;0.465
0.977;0.917;0.947
0.978;0.923;0.951
0.566;0.357;0.461
1.0;1.0;1.0
0.89;0.692;0.791
0.976;0.818;0.897
0.929;0.818;0.873
0.566;0.364;0.465
0.229;0.3;0.265
0.998;0.9;0.949
0.913;0.833;0.873
0.913;0.769;0.841
0.644;0.545;0.595
0.89;0.692;0.791
1.0;1.0;1.0
0.911;0.727;0.819
0.864;0.727;0.795
0.644;0.556;0.6
0.137;0.091;0.114
0.889;0.636;0.762
0.999;0.917;0.958
0.998;0.909;0.954
0.588;0.455;0.521
0.976;0.818;0.897
0.911;0.727;0.819
1.0;1.0;1.0
0.951;0.786;0.869
0.587;0.429;0.508
0.225;0.357;0.291
0.978;0.923;0.951
0.951;0.917;0.934
0.951;0.909;0.93
0.541;0.455;0.498
0.929;0.818;0.873
0.864;0.727;0.795
0.951;0.786;0.869
1.0;1.0;1.0
0.538;0.267;0.403
0.236;0.385;0.31
0.929;0.714;0.822
0.588;0.417;0.502
0.588;0.455;0.521
0.999;0.833;0.916
0.566;0.364;0.465
0.644;0.556;0.6
0.587;0.429;0.508
0.538;0.267;0.403
1.0;1.0;1.0
0.0;0.0;0.0
0.564;0.357;0.46
0.225;0.333;0.279
0.224;0.273;0.248
0.0;0.0;0.0
0.229;0.3;0.265
0.137;0.091;0.114
0.225;0.357;0.291
0.236;0.385;0.31
0.0;0.0;0.0
1.0;1.0;1.0
0.23;0.385;0.307
0.977;0.833;0.905
0.976;0.818;0.897
0.566;0.364;0.465
0.998;0.9;0.949
0.889;0.636;0.762
0.978;0.923;0.951
0.929;0.714;0.822
0.564;0.357;0.46
0.23;0.385;0.307
1.0;1.0;1.0
