nucHom;degHom;tsm
1.0;1.0;1.0
0.999;0.938;0.968
0.169;0.312;0.24
1.0;1.0;1.0
0.413;0.438;0.425
0.392;0.188;0.29
0.848;0.812;0.83
0.383;0.062;0.223
0.999;0.938;0.968
1.0;1.0;1.0
0.889;0.812;0.851
0.383;0.562;0.473
0.999;0.938;0.968
1.0;1.0;1.0
0.167;0.222;0.195
0.997;0.889;0.943
0.414;0.5;0.457
0.392;0.188;0.29
0.846;0.722;0.784
0.383;0.062;0.223
1.0;1.0;1.0
0.997;0.889;0.943
0.886;0.722;0.804
0.382;0.5;0.441
0.169;0.312;0.24
0.167;0.222;0.195
1.0;1.0;1.0
0.17;0.333;0.252
0.099;0.077;0.088
0.012;0.125;0.069
0.2;0.4;0.3
0.0;0.0;0.0
0.167;0.222;0.195
0.17;0.333;0.252
0.191;0.4;0.295
0.201;0.308;0.255
1.0;1.0;1.0
0.997;0.889;0.943
0.17;0.333;0.252
1.0;1.0;1.0
0.413;0.444;0.428
0.391;0.167;0.279
0.848;0.833;0.841
0.382;0.056;0.219
0.997;0.889;0.943
1.0;1.0;1.0
0.889;0.833;0.861
0.385;0.611;0.498
0.413;0.438;0.425
0.414;0.5;0.457
0.099;0.077;0.088
0.413;0.444;0.428
1.0;1.0;1.0
0.0;0.0;0.0
0.301;0.353;0.327
0.0;0.0;0.0
0.414;0.5;0.457
0.413;0.444;0.428
0.343;0.353;0.348
0.64;0.462;0.551
0.392;0.188;0.29
0.392;0.188;0.29
0.012;0.125;0.069
0.391;0.167;0.279
0.0;0.0;0.0
1.0;1.0;1.0
0.461;0.2;0.331
0.977;0.333;0.655
0.392;0.188;0.29
0.391;0.167;0.279
0.44;0.2;0.32
0.0;0.0;0.0
0.848;0.812;0.83
0.846;0.722;0.784
0.2;0.4;0.3
0.848;0.833;0.841
0.301;0.353;0.327
0.461;0.2;0.331
1.0;1.0;1.0
0.45;0.067;0.259
0.846;0.722;0.784
0.848;0.833;0.841
0.848;0.875;0.861
0.233;0.444;0.339
0.383;0.062;0.223
0.383;0.062;0.223
0.0;0.0;0.0
0.382;0.056;0.219
0.0;0.0;0.0
0.977;0.333;0.655
0.45;0.067;0.259
1.0;1.0;1.0
0.383;0.062;0.223
0.382;0.056;0.219
0.43;0.067;0.248
0.0;0.0;0.0
0.999;0.938;0.968
1.0;1.0;1.0
0.167;0.222;0.195
0.997;0.889;0.943
0.414;0.5;0.457
0.392;0.188;0.29
0.846;0.722;0.784
0.383;0.062;0.223
1.0;1.0;1.0
0.997;0.889;0.943
0.886;0.722;0.804
0.375;0.474;0.424
1.0;1.0;1.0
0.997;0.889;0.943
0.17;0.333;0.252
1.0;1.0;1.0
0.413;0.444;0.428
0.391;0.167;0.279
0.848;0.833;0.841
0.382;0.056;0.219
0.997;0.889;0.943
1.0;1.0;1.0
0.889;0.833;0.861
0.377;0.579;0.478
0.889;0.812;0.851
0.886;0.722;0.804
0.191;0.4;0.295
0.889;0.833;0.861
0.343;0.353;0.348
0.44;0.2;0.32
0.848;0.875;0.861
0.43;0.067;0.248
0.886;0.722;0.804
0.889;0.833;0.861
1.0;1.0;1.0
0.336;0.5;0.418
0.383;0.562;0.473
0.382;0.5;0.441
0.201;0.308;0.255
0.385;0.611;0.498
0.64;0.462;0.551
0.0;0.0;0.0
0.233;0.444;0.339
0.0;0.0;0.0
0.375;0.474;0.424
0.377;0.579;0.478
0.336;0.5;0.418
1.0;1.0;1.0
