id_transcript;id_transcript;block_sequence
ENSCAFT00000014361_90_90;ENSCAFT00000014361_90_90;2.3.4.5.6.7.9.10.11.14.15.17.18.19.20
ENSCAFT00000049149_90_90;ENSCAFT00000049149_90_90;1.3.5.6.7.9.10.11.14.15.16.18.19.20
ENST00000258104_90_90;ENST00000258104_90_90;0.3.5.7.8.9.11.14.15.16.18.20
ENST00000394120_90_90;ENST00000394120_90_90;2.3.5.7.8.9.11.14.15.16.18.20
ENST00000409366_90_90;ENST00000409366_90_90;2.3.5.7.8.9.11.14.15.16.18.19.20
ENST00000409582_90_90;ENST00000409582_90_90;0.3.4.5.7.9.11.14.15.16.18.19.20
ENST00000409651_90_90;ENST00000409651_90_90;2.3.4.5.7.8.9.11.14.15.16.18.20
ENST00000409744_90_90;ENST00000409744_90_90;2.3.5.7.9.11.14.15.16.18.19.20
ENST00000409762_90_90;ENST00000409762_90_90;0.3.4.5.7.9.11.14.15.16.18.20
ENST00000410020_90_90;ENST00000410020_90_90;2.3.4.5.7.9.11.14.15.16.18.19.20
ENST00000410041_90_90;ENST00000410041_90_90;2.3.4.5.7.9.11.14.15.16.18.20
ENST00000413539_90_90;ENST00000413539_90_90;0.3.4.5.7.8.9.11.14.15.16.18.20
ENST00000429174_90_90;ENST00000429174_90_90;0.3.5.7.8.9.11.14.15.16.18.19.20
ENSMUST00000081904_90_90;ENSMUST00000081904_90_90;2.3.4.5.6.7.9.11.12.15.16.18.20
ENSMUST00000089595_90_90;ENSMUST00000089595_90_90;2.3.5.6.7.8.9.11.12.15.16.18.20
ENSMUST00000113818_90_90;ENSMUST00000113818_90_90;2.3.5.6.7.9.11.12.15.16.18.20
ENSMUST00000113821_90_90;ENSMUST00000113821_90_90;0.3.5.6.7.8.9.11.12.15.16.18.20
ENSMUST00000113823_90_90;ENSMUST00000113823_90_90;0.3.4.5.6.7.9.11.12.15.16.18.20
ENSMUST00000153860_90_90;ENSMUST00000153860_90_90;0.3.5.6.7.8.9.11.12.15.16.18.19.20
ENSMUST00000168387_90_90;ENSMUST00000168387_90_90;0.3.5.6.7.8.9.11.12.13.14.15.16.18.20
ENSMUST00000203695_90_90;ENSMUST00000203695_90_90;2.3.4.5.6.7.8.9.11.12.15.16.18.20
ENSMUST00000203803_90_90;ENSMUST00000203803_90_90;0.3.4.5.6.7.8.9.11.12.15.18.20
ENSMUST00000204354_90_90;ENSMUST00000204354_90_90;2.3.5.6.7.9.11.12.15.16.18.19.20
ENSMUST00000204591_90_90;ENSMUST00000204591_90_90;0.3.4.5.6.7.9.11.12.15.16.18.19.20
ENSMUST00000204987_90_90;ENSMUST00000204987_90_90;2.3.5.6.7.8.9.11.12.15.16.18.19.20
