nucHom;degHom;tsm
1.0;1.0;1.0
0.849;1.0;0.924
0.847;1.0;0.923
0.655;0.393;0.524
0.993;0.952;0.972
1.0;1.0;1.0
0.146;0.167;0.157
0.886;1.0;0.943
0.684;0.393;0.538
0.886;1.0;0.943
0.886;1.0;0.943
0.998;0.974;0.986
0.782;0.605;0.694
0.789;0.658;0.724
0.287;0.395;0.341
0.873;0.842;0.857
0.849;1.0;0.924
1.0;1.0;1.0
1.0;1.0;1.0
0.734;0.39;0.562
0.848;0.964;0.906
0.849;1.0;0.924
0.002;0.071;0.036
1.0;1.0;1.0
0.734;0.39;0.562
1.0;1.0;1.0
1.0;1.0;1.0
0.826;0.963;0.894
0.886;0.593;0.74
0.886;0.63;0.758
0.319;0.407;0.363
0.935;0.926;0.931
0.847;1.0;0.923
1.0;1.0;1.0
1.0;1.0;1.0
0.734;0.39;0.562
0.847;0.964;0.905
0.847;1.0;0.923
0.002;0.071;0.036
1.0;1.0;1.0
0.734;0.39;0.562
1.0;1.0;1.0
1.0;1.0;1.0
0.824;0.963;0.893
0.886;0.593;0.74
0.886;0.63;0.758
0.319;0.407;0.363
0.935;0.926;0.931
0.655;0.393;0.524
0.734;0.39;0.562
0.734;0.39;0.562
1.0;1.0;1.0
0.654;0.357;0.506
0.655;0.393;0.524
0.0;0.0;0.0
0.734;0.39;0.562
1.0;1.0;1.0
0.734;0.39;0.562
0.734;0.39;0.562
0.665;0.37;0.518
0.851;0.5;0.675
0.852;0.556;0.704
0.213;0.222;0.217
0.757;0.333;0.545
0.993;0.952;0.972
0.848;0.964;0.906
0.847;0.964;0.905
0.654;0.357;0.506
1.0;1.0;1.0
0.993;0.953;0.973
0.148;0.195;0.171
0.885;0.964;0.924
0.684;0.357;0.52
0.885;0.964;0.924
0.885;0.964;0.924
0.99;0.921;0.956
0.788;0.639;0.714
0.782;0.605;0.694
0.289;0.417;0.353
0.879;0.889;0.884
1.0;1.0;1.0
0.849;1.0;0.924
0.847;1.0;0.923
0.655;0.393;0.524
0.993;0.953;0.973
1.0;1.0;1.0
0.147;0.186;0.166
0.886;1.0;0.943
0.684;0.393;0.538
0.886;1.0;0.943
0.886;1.0;0.943
0.998;0.974;0.986
0.782;0.605;0.694
0.789;0.658;0.724
0.287;0.395;0.341
0.873;0.842;0.857
0.146;0.167;0.157
0.002;0.071;0.036
0.002;0.071;0.036
0.0;0.0;0.0
0.148;0.195;0.171
0.147;0.186;0.166
1.0;1.0;1.0
0.002;0.071;0.036
0.0;0.0;0.0
0.002;0.071;0.036
0.002;0.071;0.036
0.145;0.162;0.153
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.028;0.086;0.057
0.886;1.0;0.943
1.0;1.0;1.0
1.0;1.0;1.0
0.734;0.39;0.562
0.885;0.964;0.924
0.886;1.0;0.943
0.002;0.071;0.036
1.0;1.0;1.0
0.734;0.39;0.562
1.0;1.0;1.0
1.0;1.0;1.0
0.861;0.963;0.912
0.886;0.593;0.74
0.886;0.63;0.758
0.319;0.407;0.363
0.935;0.926;0.931
0.684;0.393;0.538
0.734;0.39;0.562
0.734;0.39;0.562
