;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000026690_90_90;ENSMUST00000123491_90_90:ENST00000553645_90_90:ENST00000555631_90_90:ENSMUST00000046340_90_90:ENST00000554871_90_90;0.684:0.737:0.688:0.611:0.667
1;ENST00000311089_90_90;ENST00000554339_90_90;0.6
2;ENST00000553645_90_90;ENSMUST00000123491_90_90:ENSCAFT00000026690_90_90:ENST00000555631_90_90:ENSMUST00000046340_90_90:ENST00000554871_90_90;0.65:0.737:0.647:0.579:0.8240000000000001
3;ENST00000554113_90_90;ENSMUST00000140812_90_90:ENST00000559993_90_90;0.16699999999999998:0.5
4;ENST00000554159_90_90;ENST00000555919_90_90:ENSMUST00000156138_90_90:ENSMUST00000136159_90_90;0.625:0.364:0.33299999999999996
5;ENST00000554339_90_90;ENST00000311089_90_90;0.6
6;ENST00000554871_90_90;ENSMUST00000123491_90_90:ENST00000553645_90_90:ENSCAFT00000026690_90_90:ENST00000555631_90_90:ENSMUST00000046340_90_90;0.579:0.8240000000000001:0.667:0.7859999999999999:0.688
7;ENST00000555631_90_90;ENSMUST00000123491_90_90:ENST00000553645_90_90:ENSCAFT00000026690_90_90:ENSMUST00000046340_90_90:ENST00000554871_90_90;0.588:0.647:0.688:0.7140000000000001:0.7859999999999999
8;ENST00000555919_90_90;ENST00000554159_90_90:ENSMUST00000156138_90_90:ENSMUST00000136159_90_90;0.625:0.273:0.364
9;ENST00000559993_90_90;ENSMUST00000140812_90_90:ENST00000554113_90_90;0.5:0.5
10;ENSMUST00000046340_90_90;ENSMUST00000123491_90_90:ENST00000553645_90_90:ENSCAFT00000026690_90_90:ENST00000555631_90_90:ENST00000554871_90_90;0.812:0.579:0.611:0.7140000000000001:0.688
11;ENSMUST00000123491_90_90;ENST00000553645_90_90:ENSCAFT00000026690_90_90:ENST00000555631_90_90:ENSMUST00000046340_90_90:ENST00000554871_90_90;0.65:0.684:0.588:0.812:0.579
12;ENSMUST00000136159_90_90;ENST00000554159_90_90:ENST00000555919_90_90:ENSMUST00000156138_90_90;0.33299999999999996:0.364:0.545
13;ENSMUST00000140812_90_90;ENST00000554113_90_90:ENST00000559993_90_90;0.16699999999999998:0.5
14;ENSMUST00000156138_90_90;ENST00000554159_90_90:ENST00000555919_90_90:ENSMUST00000136159_90_90;0.364:0.273:0.545
