;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000000625_90_90;ENST00000494411_90_90:ENST00000460828_90_90;0.33299999999999996:0.332
1;ENST00000367378_90_90;ENSMUST00000162606_90_90:ENST00000464889_90_90:ENSMUST00000159917_90_90:ENST00000367384_90_90;0.43700000000000006:1.0:0.457:0.9590000000000001
2;ENST00000367380_90_90;;
3;ENST00000367384_90_90;ENSMUST00000162606_90_90:ENST00000367378_90_90:ENST00000464889_90_90:ENSMUST00000159917_90_90;0.457:0.9590000000000001:0.9590000000000001:0.43700000000000006
4;ENST00000460828_90_90;ENST00000494411_90_90:ENSCAFT00000000625_90_90;0.8440000000000001:0.332
5;ENST00000464889_90_90;ENSMUST00000162606_90_90:ENST00000367378_90_90:ENSMUST00000159917_90_90:ENST00000367384_90_90;0.43700000000000006:1.0:0.457:0.9590000000000001
6;ENST00000484601_90_90;ENSMUST00000161123_90_90;0.221
7;ENST00000486585_90_90;;
8;ENST00000494411_90_90;ENST00000460828_90_90:ENSCAFT00000000625_90_90;0.8440000000000001:0.33299999999999996
9;ENST00000495487_90_90;;
10;ENST00000544496_90_90;;
11;ENSMUST00000159917_90_90;ENSMUST00000162606_90_90:ENST00000367378_90_90:ENST00000464889_90_90:ENST00000367384_90_90;0.96:0.457:0.457:0.43700000000000006
12;ENSMUST00000159977_90_90;;
13;ENSMUST00000161123_90_90;ENST00000484601_90_90;0.221
14;ENSMUST00000161428_90_90;;
15;ENSMUST00000162606_90_90;ENST00000367378_90_90:ENST00000464889_90_90:ENSMUST00000159917_90_90:ENST00000367384_90_90;0.43700000000000006:0.43700000000000006:0.96:0.457
16;ENSMUST00000162682_90_90;;
17;ENSMUST00000163085_90_90;;
