id_transcript;id_transcript;block_sequence
ENSCAFT00000028257_90_90;ENSCAFT00000028257_90_90;0.3.4.5.12.13
ENST00000422393_90_90;ENST00000422393_90_90;1.3.4.5.6.7.8
ENST00000433491_90_90;ENST00000433491_90_90;1.3
ENST00000434483_90_90;ENST00000434483_90_90;1.3.4.5.6.7
ENST00000443502_90_90;ENST00000443502_90_90;1.3.4
ENST00000455268_90_90;ENST00000455268_90_90;1.3.4.5.6.7.8.9
ENST00000494475_90_90;ENST00000494475_90_90;1.3.4.5.6.7.8.9.10
ENST00000612423_90_90;ENST00000612423_90_90;1.3.4.5.6.7.8.9.10.11.12.13
ENST00000619236_90_90;ENST00000619236_90_90;1.3.4.5.6.13
ENST00000621218_90_90;ENST00000621218_90_90;1.3.4.5.6.7.8.9.10.11.12.13
ENSMUST00000033800_90_90;ENSMUST00000033800_90_90;2.3.4.5.6.7.8.9.10.11.12.13
ENSMUST00000113085_90_90;ENSMUST00000113085_90_90;2.3.4.5.6.13
