;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000022395_90_90;ENST00000319481_90_90:ENSMUST00000074352_90_90;0.56:0.679
1;ENST00000319481_90_90;ENSCAFT00000022395_90_90:ENSMUST00000074352_90_90;0.56:0.405
2;ENST00000357041_90_90;;
3;ENST00000399441_90_90;ENSMUST00000122175_90_90;0.48100000000000004
4;ENST00000399443_90_90;ENSMUST00000121888_90_90:ENSMUST00000118313_90_90:ENSMUST00000117361_90_90:ENSMUST00000119043_90_90:ENSMUST00000121808_90_90;0.9079999999999999:0.9079999999999999:0.9079999999999999:0.9079999999999999:0.9079999999999999
5;ENST00000578013_90_90;;
6;ENST00000578055_90_90;ENST00000638614_90_90;0.41600000000000004
7;ENST00000578091_90_90;ENST00000582645_90_90:ENST00000579851_90_90:ENSMUST00000147197_90_90;0.654:0.73:0.47
8;ENST00000579851_90_90;ENST00000582645_90_90:ENST00000578091_90_90:ENSMUST00000147197_90_90;0.43799999999999994:0.73:0.395
9;ENST00000582645_90_90;ENST00000578091_90_90:ENST00000579851_90_90:ENSMUST00000147197_90_90;0.654:0.43799999999999994:0.47
10;ENST00000584119_90_90;;
11;ENST00000638614_90_90;ENST00000578055_90_90;0.41600000000000004
12;ENSMUST00000074352_90_90;ENST00000319481_90_90:ENSCAFT00000022395_90_90;0.405:0.679
13;ENSMUST00000117361_90_90;ENSMUST00000121888_90_90:ENSMUST00000118313_90_90:ENST00000399443_90_90:ENSMUST00000119043_90_90:ENSMUST00000121808_90_90;1.0:1.0:0.9079999999999999:1.0:1.0
14;ENSMUST00000118313_90_90;ENSMUST00000121888_90_90:ENST00000399443_90_90:ENSMUST00000117361_90_90:ENSMUST00000119043_90_90:ENSMUST00000121808_90_90;1.0:0.9079999999999999:1.0:1.0:1.0
15;ENSMUST00000119043_90_90;ENSMUST00000121888_90_90:ENSMUST00000118313_90_90:ENST00000399443_90_90:ENSMUST00000117361_90_90:ENSMUST00000121808_90_90;1.0:1.0:0.9079999999999999:1.0:1.0
16;ENSMUST00000119512_90_90;;
17;ENSMUST00000121774_90_90;;
18;ENSMUST00000121808_90_90;ENSMUST00000121888_90_90:ENSMUST00000118313_90_90:ENST00000399443_90_90:ENSMUST00000117361_90_90:ENSMUST00000119043_90_90;1.0:1.0:0.9079999999999999:1.0:1.0
19;ENSMUST00000121888_90_90;ENSMUST00000118313_90_90:ENST00000399443_90_90:ENSMUST00000117361_90_90:ENSMUST00000119043_90_90:ENSMUST00000121808_90_90;1.0:0.9079999999999999:1.0:1.0:1.0
20;ENSMUST00000122175_90_90;ENST00000399441_90_90;0.48100000000000004
21;ENSMUST00000124570_90_90;;
22;ENSMUST00000143077_90_90;;
23;ENSMUST00000147197_90_90;ENST00000582645_90_90:ENST00000578091_90_90:ENST00000579851_90_90;0.47:0.47:0.395
24;ENSMUST00000155650_90_90;;
