id_transcript;id_transcript;block_sequence
ENSCAFT00000013523_90_90;ENSCAFT00000013523_90_90;0.1.2.4.6.7.8.10.16.17.18.19.20.21.22.23.24.27.28.29.30
ENST00000339266_90_90;ENST00000339266_90_90;0.1.2.3.4.6.7.8.13.16.17.18.19.20.21.22.23.24.25.28.29.30
ENST00000340491_90_90;ENST00000340491_90_90;9.13.16.17.18.19.20.21.22.23.24.25.28.29.30
ENST00000373907_90_90;ENST00000373907_90_90;0.1.2.3.4.6.7.8.13.16.17.18.19.20.21.22.23.24.25.28.29.30
ENST00000373913_90_90;ENST00000373913_90_90;0.1.2.3.4.6.7.8.13.14.15.17.18.19.20.21.22.23.24.25.28.29.30
ENST00000401952_90_90;ENST00000401952_90_90;0.1.2.3.4.6.7.8.13.14.15.17.18.19.20.21.22.23.24.25.28.29.30
ENST00000475894_90_90;ENST00000475894_90_90;18.19.20.21.22.23.24.25.28.29.30
ENST00000482872_90_90;ENST00000482872_90_90;18.19
ENST00000489701_90_90;ENST00000489701_90_90;15.17.18.19.20.21.22.23.24.25.26
ENST00000495241_90_90;ENST00000495241_90_90;18.19.20.21.22.23
ENSMUST00000000094_90_90;ENSMUST00000000094_90_90;12.17.18.19.20.21.22.23.24.25.26
ENSMUST00000070782_90_90;ENSMUST00000070782_90_90;0.2.3.4.5.6.7.8.10.11.12.17.18.19.20.21.22.23.24.25.28.29.30
ENSMUST00000099145_90_90;ENSMUST00000099145_90_90;9.10.16.17.18.19.20.21.22.23.24.25.28.29.30
ENSMUST00000109566_90_90;ENSMUST00000109566_90_90;18.19.20.21.22.23.24.25.28.29.30
ENSMUST00000109567_90_90;ENSMUST00000109567_90_90;0.2.3.4.5.6.7.8.10.11.12.17.18.19.20.21.22.23.24.25.28.29.30
ENSMUST00000109568_90_90;ENSMUST00000109568_90_90;0.2.3.4.5.6.8.10.16.17.18.19.20.21.22.23.24.25.28.29.30
ENSMUST00000131157_90_90;ENSMUST00000131157_90_90;22.23.24.25.28
ENSMUST00000137356_90_90;ENSMUST00000137356_90_90;18
ENSMUST00000146412_90_90;ENSMUST00000146412_90_90;18.19.20.21.22
ENSMUST00000169464_90_90;ENSMUST00000169464_90_90;0.2.3.4.5.6.7.8.10.16.17.18.19.20.21.22.23.24.25.28.29.30
ENSMUST00000171030_90_90;ENSMUST00000171030_90_90;18.19.20.21.22.23.24.25.28.29
ENSMUST00000177013_90_90;ENSMUST00000177013_90_90;18.19.20
