nucHom;degHom;tsm
1.0;1.0;1.0
0.998;0.875;0.936
0.294;0.438;0.366
0.954;0.688;0.821
0.751;0.625;0.688
0.905;0.812;0.859
0.124;0.125;0.124
0.954;0.688;0.821
0.998;0.938;0.968
0.998;0.938;0.968
0.998;0.938;0.968
1.0;1.0;1.0
0.22;0.312;0.266
0.073;0.25;0.162
0.998;0.875;0.936
1.0;1.0;1.0
0.291;0.333;0.312
0.956;0.824;0.89
0.706;0.667;0.686
0.902;0.833;0.867
0.121;0.053;0.087
0.956;0.824;0.89
0.996;0.824;0.91
0.996;0.824;0.91
0.996;0.824;0.91
0.998;0.882;0.94
0.22;0.333;0.277
0.073;0.267;0.17
0.294;0.438;0.366
0.291;0.333;0.312
1.0;1.0;1.0
0.247;0.167;0.207
0.344;0.333;0.339
0.319;0.353;0.336
0.0;0.0;0.0
0.247;0.167;0.207
0.294;0.438;0.366
0.294;0.438;0.366
0.294;0.438;0.366
0.293;0.412;0.352
0.748;0.714;0.731
0.248;0.571;0.409
0.954;0.688;0.821
0.956;0.824;0.89
0.247;0.167;0.207
1.0;1.0;1.0
0.675;0.588;0.631
0.858;0.667;0.762
0.126;0.062;0.094
1.0;1.0;1.0
0.952;0.647;0.799
0.952;0.647;0.799
0.952;0.647;0.799
0.954;0.706;0.83
0.176;0.133;0.154
0.029;0.067;0.048
0.751;0.625;0.688
0.706;0.667;0.686
0.344;0.333;0.339
0.675;0.588;0.631
1.0;1.0;1.0
0.769;0.706;0.738
0.0;0.0;0.0
0.675;0.588;0.631
0.75;0.588;0.669
0.75;0.588;0.669
0.75;0.588;0.669
0.752;0.647;0.7
0.281;0.333;0.307
0.087;0.25;0.168
0.905;0.812;0.859
0.902;0.833;0.867
0.319;0.353;0.336
0.858;0.667;0.762
0.769;0.706;0.738
1.0;1.0;1.0
0.132;0.056;0.094
0.858;0.667;0.762
0.903;0.765;0.834
0.903;0.765;0.834
0.903;0.765;0.834
0.905;0.824;0.865
0.242;0.357;0.299
0.08;0.286;0.183
0.124;0.125;0.124
0.121;0.053;0.087
0.0;0.0;0.0
0.126;0.062;0.094
0.0;0.0;0.0
0.132;0.056;0.094
1.0;1.0;1.0
0.126;0.062;0.094
0.124;0.125;0.124
0.124;0.125;0.124
0.124;0.125;0.124
0.124;0.118;0.121
0.0;0.0;0.0
0.0;0.0;0.0
0.954;0.688;0.821
0.956;0.824;0.89
0.247;0.167;0.207
1.0;1.0;1.0
0.675;0.588;0.631
0.858;0.667;0.762
0.126;0.062;0.094
1.0;1.0;1.0
0.952;0.647;0.799
0.952;0.647;0.799
0.952;0.647;0.799
0.954;0.706;0.83
0.176;0.133;0.154
0.029;0.067;0.048
0.998;0.938;0.968
0.996;0.824;0.91
0.294;0.438;0.366
0.952;0.647;0.799
0.75;0.588;0.669
0.903;0.765;0.834
0.124;0.125;0.124
0.952;0.647;0.799
1.0;1.0;1.0
1.0;1.0;1.0
1.0;1.0;1.0
0.998;0.944;0.971
0.219;0.294;0.257
0.073;0.235;0.154
0.998;0.938;0.968
0.996;0.824;0.91
0.294;0.438;0.366
0.952;0.647;0.799
0.75;0.588;0.669
0.903;0.765;0.834
0.124;0.125;0.124
0.952;0.647;0.799
1.0;1.0;1.0
1.0;1.0;1.0
1.0;1.0;1.0
0.998;0.944;0.971
0.219;0.294;0.257
0.073;0.235;0.154
0.998;0.938;0.968
0.996;0.824;0.91
0.294;0.438;0.366
0.952;0.647;0.799
0.75;0.588;0.669
0.903;0.765;0.834
0.124;0.125;0.124
0.952;0.647;0.799
1.0;1.0;1.0
1.0;1.0;1.0
1.0;1.0;1.0
0.998;0.944;0.971
0.219;0.294;0.257
0.073;0.235;0.154
1.0;1.0;1.0
0.998;0.882;0.94
0.293;0.412;0.352
0.954;0.706;0.83
0.752;0.647;0.7
0.905;0.824;0.865
0.124;0.118;0.121
0.954;0.706;0.83
0.998;0.944;0.971
0.998;0.944;0.971
0.998;0.944;0.971
1.0;1.0;1.0
0.219;0.278;0.248
0.073;0.222;0.147
0.22;0.312;0.266
0.22;0.333;0.277
0.748;0.714;0.731
0.176;0.133;0.154
0.281;0.333;0.307
0.242;0.357;0.299
0.0;0.0;0.0
0.176;0.133;0.154
0.219;0.294;0.257
0.219;0.294;0.257
0.219;0.294;0.257
0.219;0.278;0.248
1.0;1.0;1.0
0.332;0.8;0.566
0.073;0.25;0.162
0.073;0.267;0.17
0.248;0.571;0.409
0.029;0.067;0.048
0.087;0.25;0.168
0.08;0.286;0.183
0.0;0.0;0.0
0.029;0.067;0.048
0.073;0.235;0.154
0.073;0.235;0.154
0.073;0.235;0.154
0.073;0.222;0.147
0.332;0.8;0.566
1.0;1.0;1.0
