nucHom;degHom;tsm
1.0;1.0;1.0
0.748;0.552;0.65
0.745;0.462;0.604
0.745;0.462;0.604
0.77;0.5;0.635
0.924;0.864;0.894
0.77;0.5;0.635
0.745;0.462;0.604
0.158;0.192;0.175
0.489;0.308;0.398
0.539;0.417;0.478
0.027;0.077;0.052
0.751;0.409;0.58
0.05;0.091;0.071
0.165;0.24;0.203
0.683;0.462;0.573
0.926;0.833;0.879
0.891;0.75;0.821
0.892;0.8;0.846
0.926;0.833;0.879
0.891;0.75;0.821
0.257;0.35;0.303
0.0;0.0;0.0
0.748;0.552;0.65
1.0;1.0;1.0
0.995;0.8;0.897
0.995;0.8;0.897
0.956;0.7;0.828
0.798;0.5;0.649
0.956;0.7;0.828
0.995;0.8;0.897
0.296;0.45;0.373
0.689;0.6;0.644
0.691;0.6;0.645
0.141;0.3;0.22
0.812;0.45;0.631
0.054;0.1;0.077
0.252;0.45;0.351
0.921;0.8;0.861
0.96;0.8;0.88
0.998;0.9;0.949
0.999;0.95;0.974
0.96;0.8;0.88
0.998;0.9;0.949
0.364;0.5;0.432
0.104;0.158;0.131
0.745;0.462;0.604
0.995;0.8;0.897
1.0;1.0;1.0
1.0;1.0;1.0
0.962;0.9;0.931
0.72;0.5;0.61
0.962;0.9;0.931
1.0;1.0;1.0
0.252;0.429;0.341
0.691;0.7;0.696
0.691;0.619;0.655
0.141;0.3;0.22
0.817;0.65;0.734
0.042;0.043;0.042
0.212;0.348;0.28
0.797;0.818;0.807
0.956;0.737;0.847
0.995;0.842;0.918
0.955;0.762;0.859
0.956;0.737;0.847
0.995;0.842;0.918
0.365;0.529;0.447
0.104;0.188;0.146
0.745;0.462;0.604
0.995;0.8;0.897
1.0;1.0;1.0
1.0;1.0;1.0
0.962;0.9;0.931
0.72;0.5;0.61
0.962;0.9;0.931
1.0;1.0;1.0
0.252;0.429;0.341
0.691;0.7;0.696
0.691;0.619;0.655
0.141;0.3;0.22
0.817;0.65;0.734
0.042;0.043;0.042
0.212;0.348;0.28
0.797;0.818;0.807
0.956;0.737;0.847
0.995;0.842;0.918
0.955;0.762;0.859
0.956;0.737;0.847
0.995;0.842;0.918
0.365;0.529;0.447
0.104;0.188;0.146
0.77;0.5;0.635
0.956;0.7;0.828
0.962;0.9;0.931
0.962;0.9;0.931
1.0;1.0;1.0
0.743;0.533;0.638
1.0;1.0;1.0
0.962;0.9;0.931
0.219;0.333;0.276
0.653;0.6;0.627
0.719;0.684;0.702
0.103;0.2;0.151
0.85;0.722;0.786
0.043;0.048;0.045
0.18;0.261;0.221
0.764;0.727;0.746
0.994;0.824;0.909
0.956;0.737;0.847
0.919;0.667;0.793
0.994;0.824;0.909
0.956;0.737;0.847
0.326;0.412;0.369
0.071;0.133;0.102
0.924;0.864;0.894
0.798;0.5;0.649
0.72;0.5;0.61
0.72;0.5;0.61
0.743;0.533;0.638
1.0;1.0;1.0
0.743;0.533;0.638
0.72;0.5;0.61
