id_transcript;id_transcript;orthologs
ENSCAFT00000039734_90_90;ENSCAFT00000039734_90_90;ENSMUST00000067888_90_90
ENST00000360057_90_90;ENST00000360057_90_90;null
ENST00000378098_90_90;ENST00000378098_90_90;null
ENST00000378099_90_90;ENST00000378099_90_90;null
ENST00000482940_90_90;ENST00000482940_90_90;null
ENST00000489798_90_90;ENST00000489798_90_90;null
ENST00000538212_90_90;ENST00000538212_90_90;null
ENST00000552881_90_90;ENST00000552881_90_90;null
ENST00000639328_90_90;ENST00000639328_90_90;null
ENSMUST00000067888_90_90;ENSMUST00000067888_90_90;ENSCAFT00000039734_90_90
ENSMUST00000114644_90_90;ENSMUST00000114644_90_90;null
