id_transcript;id_transcript;block_sequence
ENSCAFT00000025827_90_90;ENSCAFT00000025827_90_90;0.2.3.5.6.7.8.9.10.11.13.14
ENST00000254322_90_90;ENST00000254322_90_90;7.9.11.12.13.16.17.18.19.20.21.22.23.24.25
ENST00000396969_90_90;ENST00000396969_90_90;17.18.19.20.21.22.23.24.25
ENST00000594099_90_90;ENST00000594099_90_90;17.18.19.20
ENST00000595139_90_90;ENST00000595139_90_90;15.16.17.18.19.20.21.22.23
ENST00000595992_90_90;ENST00000595992_90_90;17.18.19.20.21
ENST00000596075_90_90;ENST00000596075_90_90;17
ENST00000596853_90_90;ENST00000596853_90_90;17.18.19.20.21.22
ENST00000598235_90_90;ENST00000598235_90_90;17.18.19.20.21.22.23.24
ENST00000598692_90_90;ENST00000598692_90_90;17.18
ENST00000601533_90_90;ENST00000601533_90_90;17.18.19
ENSMUST00000005620_90_90;ENSMUST00000005620_90_90;1.2.4.5.6.7.8.9.10.11.13.14
ENSMUST00000212300_90_90;ENSMUST00000212300_90_90;6.7.8.9.10.11.13.14
