id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript7_ENSMPUG00000020072;null;transcript23_ENSECAG00000007947|0.833&transcript31_ENSECAG00000007947|0.833&transcript12_ENSMLUG00000027828|0.896&transcript7_ENSSTOG00000019743|0.903&transcript7_ENSCCNG00000000226|0.909;null;0
transcript25_ENSMPUG00000020072;transcript28_ENSMPUG00000020072|0.959;transcript32_ENSECAG00000007947|0.832&transcript26_ENSMLUG00000027828|0.889;null;0
transcript28_ENSMPUG00000020072;transcript25_ENSMPUG00000020072|0.959;null;null;0
transcript12_ENSECAG00000007947;transcript23_ENSECAG00000007947|1.0&transcript31_ENSECAG00000007947|1.0;transcript15_ENSMLUG00000027828|0.912&transcript7_ENSSTOG00000019743|0.932&transcript7_ENSCCNG00000000226|0.92;null;0
transcript23_ENSECAG00000007947;transcript12_ENSECAG00000007947|1.0&transcript31_ENSECAG00000007947|1.0;transcript7_ENSMPUG00000020072|0.833&transcript12_ENSMLUG00000027828|0.912&transcript7_ENSCCNG00000000226|0.92;null;0
transcript31_ENSECAG00000007947;transcript12_ENSECAG00000007947|1.0&transcript23_ENSECAG00000007947|1.0;transcript7_ENSMPUG00000020072|0.833&transcript12_ENSMLUG00000027828|0.912;null;0
transcript32_ENSECAG00000007947;null;transcript25_ENSMPUG00000020072|0.832&transcript26_ENSMLUG00000027828|0.906;null;0
transcript33_ENSECAG00000007947;null;transcript26_ENSMLUG00000027828|0.906;null;0
transcript7_ENSMLUG00000027828;transcript12_ENSMLUG00000027828|1.0&transcript15_ENSMLUG00000027828|1.0&transcript16_ENSMLUG00000027828|1.0&transcript25_ENSMLUG00000027828|1.0&transcript26_ENSMLUG00000027828|1.0&transcript27_ENSMLUG00000027828|1.0;null;null;0
transcript12_ENSMLUG00000027828;transcript7_ENSMLUG00000027828|1.0&transcript15_ENSMLUG00000027828|1.0&transcript16_ENSMLUG00000027828|1.0&transcript25_ENSMLUG00000027828|1.0&transcript26_ENSMLUG00000027828|1.0&transcript27_ENSMLUG00000027828|1.0;transcript7_ENSMPUG00000020072|0.896&transcript23_ENSECAG00000007947|0.912&transcript31_ENSECAG00000007947|0.912&transcript7_ENSCCNG00000000226|0.993;null;0
transcript15_ENSMLUG00000027828;transcript7_ENSMLUG00000027828|1.0&transcript12_ENSMLUG00000027828|1.0&transcript16_ENSMLUG00000027828|1.0&transcript25_ENSMLUG00000027828|1.0&transcript26_ENSMLUG00000027828|1.0&transcript27_ENSMLUG00000027828|1.0;transcript12_ENSECAG00000007947|0.912;null;0
transcript16_ENSMLUG00000027828;transcript7_ENSMLUG00000027828|1.0&transcript12_ENSMLUG00000027828|1.0&transcript15_ENSMLUG00000027828|1.0&transcript25_ENSMLUG00000027828|1.0&transcript26_ENSMLUG00000027828|1.0&transcript27_ENSMLUG00000027828|1.0;null;null;0
transcript25_ENSMLUG00000027828;transcript7_ENSMLUG00000027828|1.0&transcript12_ENSMLUG00000027828|1.0&transcript15_ENSMLUG00000027828|1.0&transcript16_ENSMLUG00000027828|1.0&transcript26_ENSMLUG00000027828|1.0&transcript27_ENSMLUG00000027828|1.0;transcript7_ENSSTOG00000019743|0.975;null;0
transcript26_ENSMLUG00000027828;transcript7_ENSMLUG00000027828|1.0&transcript12_ENSMLUG00000027828|1.0&transcript15_ENSMLUG00000027828|1.0&transcript16_ENSMLUG00000027828|1.0&transcript25_ENSMLUG00000027828|1.0&transcript27_ENSMLUG00000027828|1.0;transcript25_ENSMPUG00000020072|0.889&transcript32_ENSECAG00000007947|0.906&transcript33_ENSECAG00000007947|0.906;null;0
transcript27_ENSMLUG00000027828;transcript7_ENSMLUG00000027828|1.0&transcript12_ENSMLUG00000027828|1.0&transcript15_ENSMLUG00000027828|1.0&transcript16_ENSMLUG00000027828|1.0&transcript25_ENSMLUG00000027828|1.0&transcript26_ENSMLUG00000027828|1.0;null;null;0
transcript7_ENSSTOG00000019743;null;transcript7_ENSMPUG00000020072|0.903&transcript12_ENSECAG00000007947|0.932&transcript25_ENSMLUG00000027828|0.975&transcript7_ENSCCNG00000000226|1.0;null;0
transcript7_ENSCCNG00000000226;null;transcript7_ENSMPUG00000020072|0.909&transcript12_ENSECAG00000007947|0.92&transcript23_ENSECAG00000007947|0.92&transcript12_ENSMLUG00000027828|0.993&transcript7_ENSSTOG00000019743|1.0;null;0
