id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript52_MGP-CAROLIEiJ-G0020234;null;transcript52_ENSMUSG00000054036|1.0;null;0
transcript52_ENSMUSG00000054036;null;transcript52_MGP-CAROLIEiJ-G0020234|1.0;null;0
transcript55_ENSRNOG00000031503;transcript54_ENSRNOG00000031503|1.0;transcript48_MGP-PahariEiJ-G0020237|0.828&transcript57_ENSMUSG00000054036|0.887;null;1
transcript7_MGP-PahariEiJ-G0020237;transcript48_MGP-PahariEiJ-G0020237|0.952;null;null;1
transcript48_MGP-PahariEiJ-G0020237;transcript7_MGP-PahariEiJ-G0020237|0.952;transcript55_ENSRNOG00000031503|0.828&transcript54_ENSRNOG00000031503|0.828&transcript57_ENSMUSG00000054036|0.94;null;1
transcript54_ENSRNOG00000031503;transcript55_ENSRNOG00000031503|1.0;transcript48_MGP-PahariEiJ-G0020237|0.828&transcript57_ENSMUSG00000054036|0.887;null;1
transcript57_ENSMUSG00000054036;null;transcript55_ENSRNOG00000031503|0.887&transcript48_MGP-PahariEiJ-G0020237|0.94&transcript54_ENSRNOG00000031503|0.887;null;1
transcript8_ENSRNOG00000031503;transcript40_ENSRNOG00000031503|0.96;null;null;2
transcript49_ENSRNOG00000031503;null;transcript9_MGP-CAROLIEiJ-G0020234|0.679&transcript64_ENSMUSG00000054036|0.777&transcript9_MGP-PahariEiJ-G0020237|0.679;null;2
transcript9_MGP-CAROLIEiJ-G0020234;null;transcript49_ENSRNOG00000031503|0.679&transcript9_MGP-PahariEiJ-G0020237|1.0&transcript41_ENSMUGG00000013649|0.71;null;2
transcript64_ENSMUSG00000054036;null;transcript49_ENSRNOG00000031503|0.777;null;2
transcript9_MGP-PahariEiJ-G0020237;null;transcript49_ENSRNOG00000031503|0.679&transcript9_MGP-CAROLIEiJ-G0020234|1.0;null;2
transcript40_ENSRNOG00000031503;transcript8_ENSRNOG00000031503|0.96;transcript41_ENSMUGG00000013649|0.883;null;2
transcript41_ENSMUGG00000013649;null;transcript9_MGP-CAROLIEiJ-G0020234|0.71&transcript40_ENSRNOG00000031503|0.883;null;2
transcript67_ENSMUSG00000054036;null;null;null;3
transcript62_MGP-CAROLIEiJ-G0020234;null;null;null;4
transcript63_MGP-CAROLIEiJ-G0020234;null;null;null;5
transcript53_ENSRNOG00000031503;null;null;null;6
