id_transcript;id_transcript;orthologs
ENSCAFT00000023708_90_90;ENSCAFT00000023708_90_90;null
ENST00000246912_90_90;ENST00000246912_90_90;ENSMUST00000017945_90_90
ENST00000346833_90_90;ENST00000346833_90_90;ENSMUST00000107303_90_90
ENST00000435881_90_90;ENST00000435881_90_90;ENSMUST00000107302_90_90
ENST00000591024_90_90;ENST00000591024_90_90;null
ENSMUST00000017945_90_90;ENSMUST00000017945_90_90;ENST00000246912_90_90
ENSMUST00000107302_90_90;ENSMUST00000107302_90_90;ENST00000435881_90_90
ENSMUST00000107303_90_90;ENSMUST00000107303_90_90;ENST00000346833_90_90
ENSMUST00000149597_90_90;ENSMUST00000149597_90_90;null
