nucHom;degHom;tsm
1.0;1.0;1.0
1.0;1.0;1.0
0.869;0.846;0.857
0.999;0.923;0.961
0.869;0.846;0.857
0.869;0.923;0.896
0.802;0.769;0.786
0.234;0.385;0.309
0.233;0.308;0.271
0.866;0.769;0.818
0.413;0.462;0.438
0.866;0.833;0.849
0.606;0.75;0.678
0.869;0.917;0.893
0.997;0.917;0.957
0.997;0.917;0.957
0.999;1.0;1.0
0.188;0.167;0.177
0.121;0.083;0.102
1.0;1.0;1.0
1.0;1.0;1.0
0.812;0.75;0.781
0.97;0.867;0.918
0.812;0.75;0.781
0.841;0.875;0.858
0.808;0.8;0.804
0.227;0.333;0.28
0.226;0.267;0.246
0.81;0.688;0.749
0.399;0.5;0.45
0.833;0.769;0.801
0.606;0.75;0.678
0.836;0.846;0.841
0.997;0.917;0.957
0.997;0.917;0.957
0.999;1.0;1.0
0.188;0.167;0.177
0.121;0.083;0.102
0.869;0.846;0.857
0.812;0.75;0.781
1.0;1.0;1.0
0.837;0.857;0.847
1.0;1.0;1.0
0.967;0.867;0.917
0.627;0.562;0.595
0.258;0.385;0.322
0.257;0.308;0.282
0.997;0.923;0.96
0.404;0.375;0.39
0.995;0.833;0.914
0.666;0.667;0.667
0.998;0.917;0.958
0.832;0.692;0.762
0.832;0.692;0.762
0.835;0.769;0.802
0.207;0.182;0.195
0.133;0.091;0.112
0.999;0.923;0.961
0.97;0.867;0.918
0.837;0.857;0.847
1.0;1.0;1.0
0.837;0.857;0.847
0.812;0.75;0.781
0.777;0.667;0.722
0.234;0.385;0.309
0.233;0.308;0.271
0.834;0.786;0.81
0.371;0.375;0.373
0.832;0.692;0.762
0.605;0.667;0.636
0.835;0.769;0.802
0.996;0.833;0.914
0.996;0.833;0.914
0.998;0.917;0.958
0.188;0.182;0.185
0.121;0.091;0.106
0.869;0.846;0.857
0.812;0.75;0.781
1.0;1.0;1.0
0.837;0.857;0.847
1.0;1.0;1.0
0.967;0.867;0.917
0.627;0.562;0.595
0.258;0.385;0.322
0.257;0.308;0.282
0.997;0.923;0.96
0.404;0.375;0.39
0.995;0.833;0.914
0.666;0.667;0.667
0.998;0.917;0.958
0.832;0.692;0.762
0.832;0.692;0.762
0.835;0.769;0.802
0.207;0.182;0.195
0.133;0.091;0.112
0.869;0.923;0.896
0.841;0.875;0.858
0.967;0.867;0.917
0.812;0.75;0.781
0.967;0.867;0.917
1.0;1.0;1.0
0.656;0.688;0.672
0.249;0.333;0.291
0.248;0.267;0.258
0.964;0.8;0.882
0.435;0.5;0.468
0.996;0.917;0.957
0.667;0.75;0.709
0.999;1.0;1.0
0.833;0.769;0.801
0.833;0.769;0.801
0.836;0.846;0.841
0.207;0.167;0.187
0.133;0.083;0.108
0.802;0.769;0.786
0.808;0.8;0.804
0.627;0.562;0.595
0.777;0.667;0.722
0.627;0.562;0.595
0.656;0.688;0.672
1.0;1.0;1.0
0.035;0.133;0.084
0.034;0.067;0.051
0.624;0.5;0.562
0.485;0.615;0.55
0.642;0.538;0.59
0.407;0.5;0.454
0.645;0.615;0.63
0.798;0.667;0.733
0.798;0.667;0.733
0.801;0.75;0.776
0.0;0.0;0.0
0.0;0.0;0.0
0.234;0.385;0.309
0.227;0.333;0.28
0.258;0.385;0.322
0.234;0.385;0.309
0.258;0.385;0.322
0.249;0.333;0.291
0.035;0.133;0.084
1.0;1.0;1.0
0.996;0.8;0.898
0.258;0.417;0.338
0.0;0.0;0.0
0.259;0.455;0.357
0.386;0.556;0.471
0.258;0.417;0.338
0.235;0.455;0.345
0.235;0.455;0.345
0.234;0.417;0.326
0.803;0.4;0.602
0.517;0.2;0.359
0.233;0.308;0.271
0.226;0.267;0.246
0.257;0.308;0.282
0.233;0.308;0.271
0.257;0.308;0.282
0.248;0.267;0.258
0.034;0.067;0.051
0.996;0.8;0.898
1.0;1.0;1.0
0.257;0.333;0.295
0.0;0.0;0.0
0.258;0.364;0.311
0.385;0.444;0.414
0.257;0.333;0.295
0.234;0.364;0.299
0.234;0.364;0.299
0.233;0.333;0.283
0.806;0.5;0.653
0.519;0.25;0.385
0.866;0.769;0.818
0.81;0.688;0.749
0.997;0.923;0.96
0.834;0.786;0.81
0.997;0.923;0.96
0.964;0.8;0.882
0.624;0.5;0.562
0.258;0.417;0.338
0.257;0.333;0.295
1.0;1.0;1.0
0.401;0.312;0.357
0.998;0.909;0.954
0.668;0.727;0.698
0.995;0.833;0.914
0.835;0.75;0.792
0.835;0.75;0.792
0.832;0.692;0.762
0.208;0.2;0.204
0.134;0.1;0.117
0.413;0.462;0.438
0.399;0.5;0.45
0.404;0.375;0.39
0.371;0.375;0.373
0.404;0.375;0.39
0.435;0.5;0.468
0.485;0.615;0.55
0.0;0.0;0.0
0.0;0.0;0.0
0.401;0.312;0.357
1.0;1.0;1.0
0.413;0.333;0.373
0.157;0.273;0.215
0.416;0.417;0.416
0.378;0.333;0.356
0.378;0.333;0.356
0.381;0.417;0.399
0.0;0.0;0.0
0.0;0.0;0.0
0.866;0.833;0.849
0.833;0.769;0.801
0.995;0.833;0.914
0.832;0.692;0.762
0.995;0.833;0.914
0.996;0.917;0.957
0.642;0.538;0.59
0.259;0.455;0.357
0.258;0.364;0.311
0.998;0.909;0.954
0.413;0.333;0.373
1.0;1.0;1.0
0.668;0.769;0.719
0.997;0.923;0.96
0.836;0.846;0.841
0.836;0.846;0.841
0.834;0.786;0.81
0.207;0.167;0.187
0.134;0.083;0.109
0.606;0.75;0.678
0.606;0.75;0.678
0.666;0.667;0.667
0.605;0.667;0.636
0.666;0.667;0.667
0.667;0.75;0.709
0.407;0.5;0.454
0.386;0.556;0.471
0.385;0.444;0.414
0.668;0.727;0.698
0.157;0.273;0.215
0.668;0.769;0.719
1.0;1.0;1.0
0.666;0.714;0.69
0.607;0.769;0.688
0.607;0.769;0.688
0.606;0.714;0.66
