id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript59_ENSMUGG00000013649;null;transcript39_ENSSTOG00000019743|0.948&transcript59_ENSPEMG00000024651|0.88;null;0
transcript39_ENSPEMG00000024651;transcript59_ENSPEMG00000024651|0.956;transcript39_ENSSTOG00000019743|0.89;null;0
transcript39_ENSSTOG00000019743;null;transcript59_ENSMUGG00000013649|0.948&transcript39_ENSPEMG00000024651|0.89;null;0
transcript59_ENSPEMG00000024651;transcript39_ENSPEMG00000024651|0.956;transcript59_ENSMUGG00000013649|0.88;null;0
transcript37_ENSSTOG00000019743;null;transcript37_ENSMUGG00000013649|1.0&transcript37_ENSMUGG00000013592|0.967&transcript37_ENSPEMG00000024651|0.883&transcript37_ENSCGRG00001010245|0.996;null;1
transcript37_ENSMUGG00000013649;null;transcript37_ENSSTOG00000019743|1.0&transcript37_ENSPEMG00000024651|0.883&transcript37_ENSCGRG00001010245|0.996;transcript37_ENSMUGG00000013592|0.967;1
transcript37_ENSMUGG00000013592;null;transcript37_ENSSTOG00000019743|0.967&transcript37_ENSPEMG00000024651|0.861&transcript37_ENSCGRG00001010245|0.964;transcript37_ENSMUGG00000013649|0.967;1
transcript37_ENSPEMG00000024651;null;transcript37_ENSSTOG00000019743|0.883&transcript37_ENSMUGG00000013649|0.883&transcript37_ENSMUGG00000013592|0.861&transcript37_ENSCGRG00001010245|0.887;null;1
transcript37_ENSCGRG00001010245;null;transcript37_ENSSTOG00000019743|0.996&transcript37_ENSMUGG00000013649|0.996&transcript37_ENSMUGG00000013592|0.964&transcript37_ENSPEMG00000024651|0.887;null;1
transcript65_ENSCGRG00000018457;null;null;null;2
transcript26_ENSSTOG00000019743;transcript29_ENSSTOG00000019743|1.0&transcript40_ENSSTOG00000019743|1.0;null;null;3
transcript29_ENSSTOG00000019743;transcript26_ENSSTOG00000019743|1.0&transcript40_ENSSTOG00000019743|1.0;transcript54_ENSCGRG00015005362|0.994;null;3
transcript54_ENSCGRG00015005362;null;transcript29_ENSSTOG00000019743|0.994;null;3
transcript40_ENSSTOG00000019743;transcript26_ENSSTOG00000019743|1.0&transcript29_ENSSTOG00000019743|1.0;null;null;3
transcript51_ENSMUGG00000013592;null;transcript57_ENSPEMG00000024651|0.751;transcript57_ENSMUGG00000013649|0.866;4
transcript57_ENSMUGG00000013649;null;transcript57_ENSPEMG00000024651|0.855;transcript51_ENSMUGG00000013592|0.866;4
transcript57_ENSPEMG00000024651;null;transcript51_ENSMUGG00000013592|0.751&transcript57_ENSMUGG00000013649|0.855;null;4
transcript38_ENSCGRG00015005362;null;transcript38_ENSRNOG00000031503|0.873&transcript38_ENSCGRG00000018457|1.0&transcript38_ENSSTOG00000019743|1.0;null;5
transcript38_ENSRNOG00000031503;null;transcript38_ENSCGRG00015005362|0.873&transcript38_ENSCGRG00000018457|0.873&transcript38_ENSSTOG00000019743|0.873;null;5
transcript38_ENSCGRG00000018457;null;transcript38_ENSCGRG00015005362|1.0&transcript38_ENSRNOG00000031503|0.873&transcript38_ENSSTOG00000019743|1.0;null;5
transcript38_ENSSTOG00000019743;null;transcript38_ENSCGRG00015005362|1.0&transcript38_ENSRNOG00000031503|0.873&transcript38_ENSCGRG00000018457|1.0;null;5
transcript8_ENSCGRG00015005362;null;transcript8_ENSSTOG00000019743|0.995&transcript8_ENSPEMG00000024651|0.872&transcript8_ENSCGRG00000018457|0.995;null;6
transcript8_ENSSTOG00000019743;null;transcript8_ENSCGRG00015005362|0.995&transcript8_ENSPEMG00000024651|0.877&transcript8_ENSCGRG00000018457|1.0;null;6
transcript8_ENSPEMG00000024651;null;transcript8_ENSCGRG00015005362|0.872&transcript8_ENSSTOG00000019743|0.877&transcript8_ENSCGRG00000018457|0.877;null;6
transcript8_ENSCGRG00000018457;null;transcript8_ENSCGRG00015005362|0.995&transcript8_ENSSTOG00000019743|1.0&transcript8_ENSPEMG00000024651|0.877;null;6
transcript56_ENSCGRG00000018457;null;transcript56_ENSPEMG00000024651|0.879;null;7
transcript56_ENSPEMG00000024651;null;transcript56_ENSCGRG00000018457|0.879;null;7
transcript9_ENSCGRG00015005362;null;transcript9_ENSPEMG00000024651|0.87&transcript33_ENSPEMG00000024651|0.87;null;8
transcript9_ENSPEMG00000024651;transcript33_ENSPEMG00000024651|1.0;transcript9_ENSCGRG00015005362|0.87;null;8
transcript33_ENSPEMG00000024651;transcript9_ENSPEMG00000024651|1.0;transcript9_ENSCGRG00015005362|0.87;null;8
transcript58_ENSPEMG00000024651;null;transcript58_ENSMUGG00000013649|0.896&transcript52_ENSCGRG00000018457|0.84&transcript52_ENSCGRG00001010245|0.84;null;9
transcript58_ENSMUGG00000013649;null;transcript58_ENSPEMG00000024651|0.896&transcript52_ENSCGRG00000018457|0.939&transcript52_ENSCGRG00001010245|0.939;null;9
transcript52_ENSCGRG00000018457;null;transcript58_ENSPEMG00000024651|0.84&transcript58_ENSMUGG00000013649|0.939&transcript52_ENSCGRG00001010245|1.0;null;9
transcript52_ENSCGRG00001010245;null;transcript58_ENSPEMG00000024651|0.84&transcript58_ENSMUGG00000013649|0.939&transcript52_ENSCGRG00000018457|1.0;null;9
transcript33_ENSNGAG00000018584;transcript8_ENSNGAG00000018584|0.717;null;null;10
transcript8_ENSNGAG00000018584;transcript33_ENSNGAG00000018584|0.717;null;null;10
