id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript39_ENSRNOG00000031503;null;transcript55_ENSMUSG00000054036|0.636&transcript39_MGP-PahariEiJ-G0020237|0.662&transcript63_MGP-SPRETEiJ-G0021131|0.507;null;0
transcript7_ENSMSIG00000000513;null;transcript54_ENSMUSG00000054036|0.656&transcript47_MGP-CAROLIEiJ-G0020234|0.694&transcript50_ENSMUGG00000013649|0.562;null;0
transcript54_ENSMUSG00000054036;transcript55_ENSMUSG00000054036|0.91;transcript7_ENSMSIG00000000513|0.656&transcript47_MGP-CAROLIEiJ-G0020234|0.806;null;0
transcript55_ENSMUSG00000054036;transcript54_ENSMUSG00000054036|0.91;transcript39_ENSRNOG00000031503|0.636&transcript39_MGP-PahariEiJ-G0020237|0.72&transcript63_MGP-SPRETEiJ-G0021131|0.58&transcript32_ENSMUGG00000013649|0.765&transcript32_ENSMUGG00000013592|0.747;null;0
transcript39_MGP-PahariEiJ-G0020237;null;transcript39_ENSRNOG00000031503|0.662&transcript55_ENSMUSG00000054036|0.72&transcript47_MGP-CAROLIEiJ-G0020234|0.654&transcript63_MGP-SPRETEiJ-G0021131|0.506&transcript32_ENSMUGG00000013649|0.892&transcript32_ENSMUGG00000013592|0.871;null;0
transcript50_ENSRNOG00000031503;null;transcript50_ENSMUGG00000013649|0.713;null;0
transcript8_MGP-CAROLIEiJ-G0020234;transcript47_MGP-CAROLIEiJ-G0020234|0.85;transcript8_ENSRNOG00000031503|0.636;null;0
transcript47_MGP-CAROLIEiJ-G0020234;transcript8_MGP-CAROLIEiJ-G0020234|0.85;transcript7_ENSMSIG00000000513|0.694&transcript54_ENSMUSG00000054036|0.806&transcript39_MGP-PahariEiJ-G0020237|0.654&transcript63_MGP-SPRETEiJ-G0021131|0.5;null;0
transcript63_MGP-SPRETEiJ-G0021131;null;transcript39_ENSRNOG00000031503|0.507&transcript55_ENSMUSG00000054036|0.58&transcript39_MGP-PahariEiJ-G0020237|0.506&transcript47_MGP-CAROLIEiJ-G0020234|0.5;null;0
transcript12_ENSMUGG00000013649;transcript50_ENSMUGG00000013649|0.988;null;null;0
transcript32_ENSMUGG00000013649;null;transcript55_ENSMUSG00000054036|0.765&transcript39_MGP-PahariEiJ-G0020237|0.892&transcript31_ENSRNOG00000031503|0.723&transcript32_ENSRNOG00000031503|0.723;transcript32_ENSMUGG00000013592|0.976;0
transcript50_ENSMUGG00000013649;transcript12_ENSMUGG00000013649|0.988;transcript7_ENSMSIG00000000513|0.562&transcript50_ENSRNOG00000031503|0.713;null;0
transcript32_ENSMUGG00000013592;null;transcript55_ENSMUSG00000054036|0.747&transcript39_MGP-PahariEiJ-G0020237|0.871&transcript31_ENSRNOG00000031503|0.706&transcript32_ENSRNOG00000031503|0.706;transcript32_ENSMUGG00000013649|0.976;0
transcript31_ENSRNOG00000031503;transcript32_ENSRNOG00000031503|1.0;transcript32_ENSMUGG00000013649|0.723&transcript32_ENSMUGG00000013592|0.706;null;0
transcript32_ENSRNOG00000031503;transcript31_ENSRNOG00000031503|1.0;transcript32_ENSMUGG00000013649|0.723&transcript32_ENSMUGG00000013592|0.706;null;0
transcript8_ENSRNOG00000031503;null;transcript8_MGP-CAROLIEiJ-G0020234|0.636;null;0
transcript58_ENSMUSG00000054036;null;transcript58_ENSMSIG00000000513|0.943;null;1
transcript58_ENSMSIG00000000513;null;transcript58_ENSMUSG00000054036|0.943;null;1
transcript38_ENSMUSG00000054036;null;transcript38_MGP-SPRETEiJ-G0021131|0.903&transcript38_ENSMSIG00000000513|0.935;null;2
transcript38_MGP-SPRETEiJ-G0021131;null;transcript38_ENSMUSG00000054036|0.903&transcript38_ENSMSIG00000000513|0.967;null;2
transcript38_ENSMSIG00000000513;null;transcript38_ENSMUSG00000054036|0.935&transcript38_MGP-SPRETEiJ-G0021131|0.967;null;2
transcript52_ENSMSIG00000000513;null;transcript52_MGP-SPRETEiJ-G0021131|0.958;null;3
transcript52_MGP-SPRETEiJ-G0021131;null;transcript52_ENSMSIG00000000513|0.958;null;3
