;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000028452_90_90;ENST00000341267_90_90:ENSMUST00000109844_90_90:ENSMUST00000056110_90_90;0.9359999999999999:0.907:0.907
1;ENST00000331224_90_90;ENSMUST00000173539_90_90:ENSMUST00000109842_90_90;0.79:0.8270000000000001
2;ENST00000341267_90_90;ENSCAFT00000028452_90_90:ENSMUST00000109844_90_90:ENSMUST00000056110_90_90;0.9359999999999999:0.856:0.856
3;ENST00000392848_90_90;ENST00000556051_90_90;0.633
4;ENST00000556051_90_90;ENST00000392848_90_90;0.633
5;ENSMUST00000056110_90_90;ENSCAFT00000028452_90_90:ENST00000341267_90_90:ENSMUST00000109844_90_90;0.907:0.856:1.0
6;ENSMUST00000109841_90_90;ENSMUST00000109843_90_90;0.951
7;ENSMUST00000109842_90_90;ENSMUST00000173539_90_90:ENST00000331224_90_90;0.9590000000000001:0.8270000000000001
8;ENSMUST00000109843_90_90;ENSMUST00000109841_90_90;0.951
9;ENSMUST00000109844_90_90;ENSCAFT00000028452_90_90:ENST00000341267_90_90:ENSMUST00000056110_90_90;0.907:0.856:1.0
10;ENSMUST00000109846_90_90;;
11;ENSMUST00000124293_90_90;;
12;ENSMUST00000173539_90_90;ENSMUST00000109842_90_90:ENST00000331224_90_90;0.9590000000000001:0.79
13;ENSMUST00000173812_90_90;;
