id_transcript;id_transcript;orthologs
ENSCAFT00000005580_90_90;ENSCAFT00000005580_90_90;null
ENSCAFT00000005583_90_90;ENSCAFT00000005583_90_90;ENSMUST00000156727_90_90
ENST00000272238_90_90;ENST00000272238_90_90;ENSMUST00000222103_90_90
ENST00000381661_90_90;ENST00000381661_90_90;null
ENST00000635370_90_90;ENST00000635370_90_90;null
ENSMUST00000020884_90_90;ENSMUST00000020884_90_90;null
ENSMUST00000095820_90_90;ENSMUST00000095820_90_90;null
ENSMUST00000127185_90_90;ENSMUST00000127185_90_90;null
ENSMUST00000140751_90_90;ENSMUST00000140751_90_90;null
ENSMUST00000143131_90_90;ENSMUST00000143131_90_90;null
ENSMUST00000153090_90_90;ENSMUST00000153090_90_90;null
ENSMUST00000156727_90_90;ENSMUST00000156727_90_90;ENSCAFT00000005583_90_90
ENSMUST00000221129_90_90;ENSMUST00000221129_90_90;null
ENSMUST00000222103_90_90;ENSMUST00000222103_90_90;ENST00000272238_90_90
