id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript33_ENSNGAG00000018584;null;transcript9_ENSCGRG00015005362|0.91;null;0
transcript38_ENSSTOG00000019743;null;transcript38_ENSRNOG00000031503|1.0&transcript38_ENSCGRG00015005362|1.0&transcript38_ENSCGRG00000018457|1.0;null;0
transcript52_ENSCGRG00001010245;null;transcript52_ENSCGRG00000018457|1.0;null;0
transcript38_ENSRNOG00000031503;null;transcript38_ENSSTOG00000019743|1.0&transcript33_ENSPEMG00000024651|0.967&transcript9_ENSCGRG00015005362|1.0&transcript38_ENSCGRG00015005362|1.0&transcript9_ENSPEMG00000024651|0.967;null;0
transcript33_ENSPEMG00000024651;transcript9_ENSPEMG00000024651|1.0;transcript38_ENSRNOG00000031503|0.967&transcript9_ENSCGRG00015005362|0.963&transcript52_ENSCGRG00000018457|0.915;null;0
transcript9_ENSCGRG00015005362;null;transcript33_ENSNGAG00000018584|0.91&transcript38_ENSRNOG00000031503|1.0&transcript33_ENSPEMG00000024651|0.963&transcript9_ENSPEMG00000024651|0.963&transcript52_ENSCGRG00000018457|0.945;null;0
transcript38_ENSCGRG00015005362;null;transcript38_ENSSTOG00000019743|1.0&transcript38_ENSRNOG00000031503|1.0&transcript38_ENSCGRG00000018457|1.0;null;0
transcript9_ENSPEMG00000024651;transcript33_ENSPEMG00000024651|1.0;transcript38_ENSRNOG00000031503|0.967&transcript9_ENSCGRG00015005362|0.963&transcript52_ENSCGRG00000018457|0.915;null;0
transcript52_ENSCGRG00000018457;null;transcript52_ENSCGRG00001010245|1.0&transcript33_ENSPEMG00000024651|0.915&transcript9_ENSCGRG00015005362|0.945&transcript9_ENSPEMG00000024651|0.915;null;0
transcript38_ENSCGRG00000018457;null;transcript38_ENSSTOG00000019743|1.0&transcript38_ENSCGRG00015005362|1.0;null;0
transcript37_ENSMUGG00000013592;null;null;transcript37_ENSMUGG00000013649|0.992;1
transcript37_ENSMUGG00000013649;null;null;transcript37_ENSMUGG00000013592|0.992;1
transcript37_ENSCGRG00001010245;null;transcript54_ENSCGRG00015005362|0.971&transcript37_ENSSTOG00000019743|0.994&transcript37_ENSPEMG00000024651|0.965;null;2
transcript54_ENSCGRG00015005362;null;transcript37_ENSCGRG00001010245|0.971&transcript37_ENSSTOG00000019743|0.971&transcript37_ENSPEMG00000024651|0.938;null;2
transcript37_ENSSTOG00000019743;null;transcript37_ENSCGRG00001010245|0.994&transcript54_ENSCGRG00015005362|0.971&transcript37_ENSPEMG00000024651|0.961;null;2
transcript37_ENSPEMG00000024651;null;transcript37_ENSCGRG00001010245|0.965&transcript54_ENSCGRG00015005362|0.938&transcript37_ENSSTOG00000019743|0.961;null;2
transcript57_ENSMUGG00000013649;transcript59_ENSMUGG00000013649|0.96;null;null;3
transcript59_ENSMUGG00000013649;transcript57_ENSMUGG00000013649|0.96;null;null;3
transcript57_ENSPEMG00000024651;null;null;null;4
transcript58_ENSPEMG00000024651;null;transcript58_ENSMUGG00000013649|0.911;null;5
transcript58_ENSMUGG00000013649;null;transcript58_ENSPEMG00000024651|0.911;transcript51_ENSMUGG00000013592|0.941;5
transcript51_ENSMUGG00000013592;null;null;transcript58_ENSMUGG00000013649|0.941;5
transcript59_ENSPEMG00000024651;null;null;null;6
transcript8_ENSCGRG00000018457;null;transcript8_ENSCGRG00015005362|0.997;null;7
transcript8_ENSPEMG00000024651;null;transcript8_ENSSTOG00000019743|0.967;null;7
transcript8_ENSCGRG00015005362;null;transcript8_ENSCGRG00000018457|0.997&transcript8_ENSSTOG00000019743|0.903;null;7
transcript8_ENSSTOG00000019743;null;transcript8_ENSPEMG00000024651|0.967&transcript8_ENSCGRG00015005362|0.903;null;7
transcript8_ENSNGAG00000018584;null;null;null;8
transcript56_ENSPEMG00000024651;null;transcript56_ENSCGRG00000018457|0.925;null;9
transcript56_ENSCGRG00000018457;null;transcript56_ENSPEMG00000024651|0.925;null;9
transcript65_ENSCGRG00000018457;null;null;null;10
transcript39_ENSPEMG00000024651;null;transcript39_ENSSTOG00000019743|0.962;null;11
transcript39_ENSSTOG00000019743;null;transcript39_ENSPEMG00000024651|0.962;null;11
transcript40_ENSSTOG00000019743;transcript29_ENSSTOG00000019743|1.0&transcript26_ENSSTOG00000019743|1.0;null;null;12
transcript29_ENSSTOG00000019743;transcript40_ENSSTOG00000019743|1.0&transcript26_ENSSTOG00000019743|1.0;null;null;12
transcript26_ENSSTOG00000019743;transcript40_ENSSTOG00000019743|1.0&transcript29_ENSSTOG00000019743|1.0;null;null;12
