nucHom;degHom;tsm
1.0;1.0;1.0
0.906;0.833;0.869
0.906;0.833;0.869
0.904;0.667;0.786
0.906;0.833;0.869
0.906;0.833;0.869
0.265;0.333;0.299
0.193;0.333;0.263
0.908;0.857;0.883
1.0;1.0;1.0
0.906;0.714;0.81
0.906;0.833;0.869
1.0;1.0;1.0
0.955;0.889;0.922
0.936;0.667;0.802
1.0;1.0;1.0
0.955;0.889;0.922
0.275;0.333;0.304
0.193;0.091;0.142
0.998;0.889;0.944
0.911;0.889;0.9
0.935;0.556;0.746
0.906;0.833;0.869
0.955;0.889;0.922
1.0;1.0;1.0
0.98;0.75;0.865
0.955;0.889;0.922
1.0;1.0;1.0
0.287;0.375;0.331
0.202;0.1;0.151
0.954;0.778;0.866
0.871;0.778;0.825
0.978;0.625;0.801
0.904;0.667;0.786
0.936;0.667;0.802
0.98;0.75;0.865
1.0;1.0;1.0
0.936;0.667;0.802
0.98;0.75;0.865
0.293;0.5;0.396
0.206;0.125;0.165
0.935;0.556;0.746
0.853;0.556;0.705
0.998;0.833;0.915
0.906;0.833;0.869
1.0;1.0;1.0
0.955;0.889;0.922
0.936;0.667;0.802
1.0;1.0;1.0
0.955;0.889;0.922
0.275;0.333;0.304
0.193;0.091;0.142
0.998;0.889;0.944
0.911;0.889;0.9
0.935;0.556;0.746
0.906;0.833;0.869
0.955;0.889;0.922
1.0;1.0;1.0
0.98;0.75;0.865
0.955;0.889;0.922
1.0;1.0;1.0
0.287;0.375;0.331
0.202;0.1;0.151
0.954;0.778;0.866
0.871;0.778;0.825
0.978;0.625;0.801
0.265;0.333;0.299
0.275;0.333;0.304
0.287;0.375;0.331
0.293;0.5;0.396
0.275;0.333;0.304
0.287;0.375;0.331
1.0;1.0;1.0
0.668;0.2;0.434
0.273;0.222;0.247
0.249;0.222;0.235
0.291;0.333;0.312
0.193;0.333;0.263
0.193;0.091;0.142
0.202;0.1;0.151
0.206;0.125;0.165
0.193;0.091;0.142
0.202;0.1;0.151
0.668;0.2;0.434
1.0;1.0;1.0
0.199;0.222;0.211
0.181;0.222;0.202
0.212;0.333;0.273
0.908;0.857;0.883
0.998;0.889;0.944
0.954;0.778;0.866
0.935;0.556;0.746
0.998;0.889;0.944
0.954;0.778;0.866
0.273;0.222;0.247
0.199;0.222;0.211
1.0;1.0;1.0
0.913;0.9;0.907
0.936;0.667;0.802
1.0;1.0;1.0
0.911;0.889;0.9
0.871;0.778;0.825
0.853;0.556;0.705
0.911;0.889;0.9
0.871;0.778;0.825
0.249;0.222;0.235
0.181;0.222;0.202
0.913;0.9;0.907
1.0;1.0;1.0
0.855;0.6;0.728
0.906;0.714;0.81
0.935;0.556;0.746
0.978;0.625;0.801
0.998;0.833;0.915
0.935;0.556;0.746
0.978;0.625;0.801
0.291;0.333;0.312
0.212;0.333;0.273
0.936;0.667;0.802
0.855;0.6;0.728
1.0;1.0;1.0
