id_transcript;id_transcript;block_sequence
ENSCAFT00000023708_90_90;ENSCAFT00000023708_90_90;0.2.3.4.5.6.7.8
ENST00000246912_90_90;ENST00000246912_90_90;1.2.3.4.5.6.7.8
ENST00000346833_90_90;ENST00000346833_90_90;1.2.4.6.7.8
ENST00000435881_90_90;ENST00000435881_90_90;1.2.4.5.6.7.8
ENST00000591024_90_90;ENST00000591024_90_90;1.2.3.4.6.7
ENSMUST00000017945_90_90;ENSMUST00000017945_90_90;1.2.3.4.5.6.7.8
ENSMUST00000107302_90_90;ENSMUST00000107302_90_90;1.2.4.5.6.7.8
ENSMUST00000107303_90_90;ENSMUST00000107303_90_90;1.2.4.6.7.8
ENSMUST00000149597_90_90;ENSMUST00000149597_90_90;1.2.3.4.6
