nucHom;degHom;tsm
1.0;1.0;1.0
0.999;0.875;0.937
0.999;0.875;0.937
0.256;0.375;0.316
0.933;0.75;0.842
0.275;0.125;0.2
0.933;0.875;0.904
1.0;1.0;1.0
0.933;0.875;0.904
0.933;0.875;0.904
1.0;1.0;1.0
0.999;0.875;0.937
1.0;1.0;1.0
1.0;1.0;1.0
0.243;0.182;0.212
0.933;0.889;0.911
0.274;0.111;0.193
0.933;0.778;0.856
0.999;0.889;0.944
0.933;0.778;0.856
0.933;0.778;0.856
0.999;0.889;0.944
0.999;0.875;0.937
1.0;1.0;1.0
1.0;1.0;1.0
0.243;0.182;0.212
0.933;0.889;0.911
0.274;0.111;0.193
0.933;0.778;0.856
0.999;0.889;0.944
0.933;0.778;0.856
0.933;0.778;0.856
0.999;0.889;0.944
0.256;0.375;0.316
0.243;0.182;0.212
0.243;0.182;0.212
1.0;1.0;1.0
0.26;0.2;0.23
0.0;0.0;0.0
0.274;0.375;0.325
0.256;0.333;0.294
0.274;0.375;0.325
0.274;0.375;0.325
0.256;0.333;0.294
0.933;0.75;0.842
0.933;0.889;0.911
0.933;0.889;0.911
0.26;0.2;0.23
1.0;1.0;1.0
0.294;0.125;0.209
0.999;0.875;0.937
0.933;0.778;0.856
0.999;0.875;0.937
0.999;0.875;0.937
0.933;0.778;0.856
0.275;0.125;0.2
0.274;0.111;0.193
0.274;0.111;0.193
0.0;0.0;0.0
0.294;0.125;0.209
1.0;1.0;1.0
0.294;0.125;0.209
0.274;0.111;0.193
0.294;0.125;0.209
0.294;0.125;0.209
0.274;0.111;0.193
0.933;0.875;0.904
0.933;0.778;0.856
0.933;0.778;0.856
0.274;0.375;0.325
0.999;0.875;0.937
0.294;0.125;0.209
1.0;1.0;1.0
0.933;0.889;0.911
1.0;1.0;1.0
1.0;1.0;1.0
0.933;0.889;0.911
1.0;1.0;1.0
0.999;0.889;0.944
0.999;0.889;0.944
0.256;0.333;0.294
0.933;0.778;0.856
0.274;0.111;0.193
0.933;0.889;0.911
1.0;1.0;1.0
0.933;0.889;0.911
0.933;0.889;0.911
1.0;1.0;1.0
0.933;0.875;0.904
0.933;0.778;0.856
0.933;0.778;0.856
0.274;0.375;0.325
0.999;0.875;0.937
0.294;0.125;0.209
1.0;1.0;1.0
0.933;0.889;0.911
1.0;1.0;1.0
1.0;1.0;1.0
0.933;0.889;0.911
0.933;0.875;0.904
0.933;0.778;0.856
0.933;0.778;0.856
0.274;0.375;0.325
0.999;0.875;0.937
0.294;0.125;0.209
1.0;1.0;1.0
0.933;0.889;0.911
1.0;1.0;1.0
1.0;1.0;1.0
0.933;0.889;0.911
1.0;1.0;1.0
0.999;0.889;0.944
0.999;0.889;0.944
0.256;0.333;0.294
0.933;0.778;0.856
0.274;0.111;0.193
0.933;0.889;0.911
1.0;1.0;1.0
0.933;0.889;0.911
0.933;0.889;0.911
1.0;1.0;1.0
