id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript43_MGP-CAROLIEiJ-G0020234;null;transcript7_ENSMSIG00000000513|0.405;null;0
transcript7_ENSMSIG00000000513;null;transcript43_MGP-CAROLIEiJ-G0020234|0.405;null;0
transcript7_ENSMUSG00000054036;null;transcript41_MGP-SPRETEiJ-G0021131|0.653&transcript43_ENSMSIG00000000513|0.576&transcript41_ENSMSIG00000000513|0.576;null;1
transcript41_MGP-SPRETEiJ-G0021131;null;transcript7_ENSMUSG00000054036|0.653&transcript43_ENSMSIG00000000513|0.811&transcript41_ENSMSIG00000000513|0.811;null;1
transcript43_ENSMSIG00000000513;transcript41_ENSMSIG00000000513|1.0;transcript7_ENSMUSG00000054036|0.576&transcript41_MGP-SPRETEiJ-G0021131|0.811;null;1
transcript41_ENSMSIG00000000513;transcript43_ENSMSIG00000000513|1.0;transcript7_ENSMUSG00000054036|0.576&transcript41_MGP-SPRETEiJ-G0021131|0.811;null;1
transcript22_MGP-SPRETEiJ-G0021131;null;transcript22_MGP-CAROLIEiJ-G0020234|0.944&transcript34_ENSMUGG00000013592|0.823&transcript36_ENSMUSG00000054036|0.968&transcript35_ENSMUGG00000013592|0.823&transcript21_ENSRNOG00000031503|0.89&transcript23_ENSRNOG00000031503|0.89;null;2
transcript47_ENSMSIG00000000513;transcript26_ENSMSIG00000000513|1.0;transcript19_ENSRNOG00000031503|0.726&transcript34_ENSMUGG00000013592|0.645&transcript26_MGP-PahariEiJ-G0020237|0.985&transcript35_ENSMUGG00000013592|0.645;null;2
transcript22_MGP-CAROLIEiJ-G0020234;transcript8_MGP-CAROLIEiJ-G0020234|0.977;transcript22_MGP-SPRETEiJ-G0021131|0.944&transcript34_ENSMUGG00000013592|0.794&transcript36_ENSMUSG00000054036|0.956&transcript35_ENSMUGG00000013592|0.794&transcript21_ENSRNOG00000031503|0.855&transcript23_ENSRNOG00000031503|0.855;null;2
transcript19_ENSRNOG00000031503;null;transcript47_ENSMSIG00000000513|0.726&transcript26_MGP-PahariEiJ-G0020237|0.715&transcript26_ENSMSIG00000000513|0.726;null;2
transcript34_ENSMUGG00000013592;transcript35_ENSMUGG00000013592|1.0;transcript22_MGP-SPRETEiJ-G0021131|0.823&transcript47_ENSMSIG00000000513|0.645&transcript22_MGP-CAROLIEiJ-G0020234|0.794&transcript36_ENSMUSG00000054036|0.813&transcript26_ENSMSIG00000000513|0.645;null;2
transcript26_MGP-PahariEiJ-G0020237;null;transcript47_ENSMSIG00000000513|0.985&transcript19_ENSRNOG00000031503|0.715&transcript26_ENSMSIG00000000513|0.985;null;2
transcript36_ENSMUSG00000054036;null;transcript22_MGP-SPRETEiJ-G0021131|0.968&transcript22_MGP-CAROLIEiJ-G0020234|0.956&transcript34_ENSMUGG00000013592|0.813&transcript35_ENSMUGG00000013592|0.813&transcript21_ENSRNOG00000031503|0.879&transcript23_ENSRNOG00000031503|0.879;null;2
transcript35_ENSMUGG00000013592;transcript34_ENSMUGG00000013592|1.0;transcript22_MGP-SPRETEiJ-G0021131|0.823&transcript47_ENSMSIG00000000513|0.645&transcript22_MGP-CAROLIEiJ-G0020234|0.794&transcript36_ENSMUSG00000054036|0.813&transcript26_ENSMSIG00000000513|0.645;null;2
transcript8_MGP-CAROLIEiJ-G0020234;transcript22_MGP-CAROLIEiJ-G0020234|0.977;null;null;2
transcript26_ENSMSIG00000000513;transcript47_ENSMSIG00000000513|1.0;transcript19_ENSRNOG00000031503|0.726&transcript34_ENSMUGG00000013592|0.645&transcript26_MGP-PahariEiJ-G0020237|0.985&transcript35_ENSMUGG00000013592|0.645;null;2
transcript21_ENSRNOG00000031503;transcript23_ENSRNOG00000031503|1.0;transcript22_MGP-SPRETEiJ-G0021131|0.89&transcript22_MGP-CAROLIEiJ-G0020234|0.855&transcript36_ENSMUSG00000054036|0.879;null;2
transcript23_ENSRNOG00000031503;transcript21_ENSRNOG00000031503|1.0;transcript22_MGP-SPRETEiJ-G0021131|0.89&transcript22_MGP-CAROLIEiJ-G0020234|0.855&transcript36_ENSMUSG00000054036|0.879;null;2
transcript46_ENSMSIG00000000513;transcript48_ENSMSIG00000000513|1.0;null;null;3
transcript48_ENSMSIG00000000513;transcript46_ENSMSIG00000000513|1.0;null;null;3
transcript49_ENSMSIG00000000513;null;null;null;4
transcript42_MGP-CAROLIEiJ-G0020234;transcript32_MGP-CAROLIEiJ-G0020234|1.0;transcript33_ENSRNOG00000031503|0.719&transcript32_ENSMUGG00000013592|0.922;null;5
transcript33_ENSRNOG00000031503;transcript32_ENSRNOG00000031503|0.892;transcript42_MGP-CAROLIEiJ-G0020234|0.719&transcript32_MGP-CAROLIEiJ-G0020234|0.719&transcript32_ENSMUGG00000013592|0.737;null;5
transcript32_ENSRNOG00000031503;transcript33_ENSRNOG00000031503|0.892;null;null;5
transcript32_MGP-CAROLIEiJ-G0020234;transcript42_MGP-CAROLIEiJ-G0020234|1.0;transcript33_ENSRNOG00000031503|0.719&transcript32_ENSMUGG00000013592|0.922;null;5
transcript32_ENSMUGG00000013592;null;transcript42_MGP-CAROLIEiJ-G0020234|0.922&transcript33_ENSRNOG00000031503|0.737&transcript32_MGP-CAROLIEiJ-G0020234|0.922;null;5
transcript33_ENSMUGG00000013592;null;transcript33_MGP-CAROLIEiJ-G0020234|0.916;null;6
transcript33_MGP-CAROLIEiJ-G0020234;null;transcript33_ENSMUGG00000013592|0.916;null;6
transcript9_ENSRNOG00000031503;null;null;null;7
transcript18_ENSMUGG00000013592;null;transcript18_ENSRNOG00000031503|0.909;null;8
transcript18_ENSRNOG00000031503;null;transcript18_ENSMUGG00000013592|0.909;null;8
