id_transcript;id_transcript;orthologs
ENSCAFT00000025386_90_90;ENSCAFT00000025386_90_90;ENSMUST00000200607_90_90
ENST00000389900_90_90;ENST00000389900_90_90;null
ENST00000389902_90_90;ENST00000389902_90_90;null
ENST00000411812_90_90;ENST00000411812_90_90;ENSMUST00000197296_90_90
ENST00000416985_90_90;ENST00000416985_90_90;ENSMUST00000200430_90_90
ENST00000425013_90_90;ENST00000425013_90_90;null
ENSMUST00000053498_90_90;ENSMUST00000053498_90_90;null
ENSMUST00000197296_90_90;ENSMUST00000197296_90_90;ENST00000411812_90_90
ENSMUST00000200430_90_90;ENSMUST00000200430_90_90;ENST00000416985_90_90
ENSMUST00000200607_90_90;ENSMUST00000200607_90_90;ENSCAFT00000025386_90_90
