;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000031843_90_90;ENST00000372554_90_90:ENST00000372559_90_90:ENST00000372564_90_90:ENST00000416629_90_90:ENST00000417224_90_90:ENSMUST00000028214_90_90:ENSMUST00000100215_90_90:ENSMUST00000113620_90_90:ENSMUST00000113621_90_90:ENSMUST00000163668_90_90;1.0:1.0:1.0:1.0:1.0:1.0:1.0:1.0:1.0:1.0
1;ENST00000372554_90_90;ENSCAFT00000031843_90_90:ENST00000372559_90_90:ENST00000372564_90_90:ENST00000416629_90_90:ENST00000417224_90_90:ENSMUST00000028214_90_90:ENSMUST00000100215_90_90:ENSMUST00000113620_90_90:ENSMUST00000113621_90_90:ENSMUST00000163668_90_90;1.0:0.875:0.875:0.812:0.938:0.688:0.75:0.625:0.812:0.688
2;ENST00000372559_90_90;ENSCAFT00000031843_90_90:ENST00000372554_90_90:ENST00000372564_90_90:ENST00000416629_90_90:ENST00000417224_90_90:ENSMUST00000028214_90_90:ENSMUST00000100215_90_90:ENSMUST00000113620_90_90:ENSMUST00000113621_90_90:ENSMUST00000163668_90_90;1.0:0.875:1.0:0.929:0.9329999999999999:0.7859999999999999:0.733:0.7140000000000001:0.688:0.667
3;ENST00000372564_90_90;ENSCAFT00000031843_90_90:ENST00000372554_90_90:ENST00000372559_90_90:ENST00000416629_90_90:ENST00000417224_90_90:ENSMUST00000028214_90_90:ENSMUST00000100215_90_90:ENSMUST00000113620_90_90:ENSMUST00000113621_90_90:ENSMUST00000163668_90_90;1.0:0.875:1.0:0.929:0.9329999999999999:0.7859999999999999:0.733:0.7140000000000001:0.688:0.667
4;ENST00000416230_90_90;ENST00000425236_90_90;0.556
5;ENST00000416629_90_90;ENSCAFT00000031843_90_90:ENST00000372554_90_90:ENST00000372559_90_90:ENST00000372564_90_90:ENST00000417224_90_90:ENSMUST00000028214_90_90:ENSMUST00000100215_90_90:ENSMUST00000113620_90_90:ENSMUST00000113621_90_90:ENSMUST00000163668_90_90;1.0:0.812:0.929:0.929:0.867:0.7140000000000001:0.667:0.769:0.625:0.7140000000000001
6;ENST00000417224_90_90;ENSCAFT00000031843_90_90:ENST00000372554_90_90:ENST00000372559_90_90:ENST00000372564_90_90:ENST00000416629_90_90:ENSMUST00000028214_90_90:ENSMUST00000100215_90_90:ENSMUST00000113620_90_90:ENSMUST00000113621_90_90:ENSMUST00000163668_90_90;1.0:0.938:0.9329999999999999:0.9329999999999999:0.867:0.733:0.8:0.667:0.75:0.733
7;ENST00000425236_90_90;ENST00000416230_90_90;0.556
8;ENST00000455407_90_90;;
9;ENSMUST00000028214_90_90;ENSCAFT00000031843_90_90:ENST00000372554_90_90:ENST00000372559_90_90:ENST00000372564_90_90:ENST00000416629_90_90:ENST00000417224_90_90:ENSMUST00000100215_90_90:ENSMUST00000113620_90_90:ENSMUST00000113621_90_90:ENSMUST00000163668_90_90;1.0:0.688:0.7859999999999999:0.7859999999999999:0.7140000000000001:0.733:0.941:0.938:0.889:0.882
10;ENSMUST00000100215_90_90;ENSCAFT00000031843_90_90:ENST00000372554_90_90:ENST00000372559_90_90:ENST00000372564_90_90:ENST00000416629_90_90:ENST00000417224_90_90:ENSMUST00000028214_90_90:ENSMUST00000113620_90_90:ENSMUST00000113621_90_90:ENSMUST00000163668_90_90;1.0:0.75:0.733:0.733:0.667:0.8:0.941:0.882:0.9440000000000001:0.941
11;ENSMUST00000113620_90_90;ENSCAFT00000031843_90_90:ENST00000372554_90_90:ENST00000372559_90_90:ENST00000372564_90_90:ENST00000416629_90_90:ENST00000417224_90_90:ENSMUST00000028214_90_90:ENSMUST00000100215_90_90:ENSMUST00000113621_90_90:ENSMUST00000163668_90_90;1.0:0.625:0.7140000000000001:0.7140000000000001:0.769:0.667:0.938:0.882:0.833:0.938
12;ENSMUST00000113621_90_90;ENSCAFT00000031843_90_90:ENST00000372554_90_90:ENST00000372559_90_90:ENST00000372564_90_90:ENST00000416629_90_90:ENST00000417224_90_90:ENSMUST00000028214_90_90:ENSMUST00000100215_90_90:ENSMUST00000113620_90_90:ENSMUST00000163668_90_90;1.0:0.812:0.688:0.688:0.625:0.75:0.889:0.9440000000000001:0.833:0.889
13;ENSMUST00000163668_90_90;ENSCAFT00000031843_90_90:ENST00000372554_90_90:ENST00000372559_90_90:ENST00000372564_90_90:ENST00000416629_90_90:ENST00000417224_90_90:ENSMUST00000028214_90_90:ENSMUST00000100215_90_90:ENSMUST00000113620_90_90:ENSMUST00000113621_90_90;1.0:0.688:0.667:0.667:0.7140000000000001:0.733:0.882:0.941:0.938:0.889
