nucHom;degHom;tsm
1.0;1.0;1.0
0.787;0.357;0.572
0.791;0.5;0.645
0.991;0.909;0.95
0.82;0.667;0.744
0.791;0.5;0.645
0.228;0.364;0.296
0.701;0.2;0.451
0.991;0.889;0.94
0.991;0.889;0.94
0.787;0.357;0.572
1.0;1.0;1.0
0.998;0.875;0.936
0.797;0.5;0.649
0.966;0.7;0.833
0.998;0.875;0.936
0.139;0.2;0.17
0.708;0.286;0.497
0.822;0.667;0.744
0.822;0.667;0.744
0.791;0.5;0.645
0.998;0.875;0.936
1.0;1.0;1.0
0.799;0.583;0.691
0.968;0.8;0.884
1.0;1.0;1.0
0.135;0.273;0.204
0.706;0.25;0.478
0.787;0.7;0.744
0.823;0.778;0.8
0.991;0.909;0.95
0.797;0.5;0.649
0.799;0.583;0.691
1.0;1.0;1.0
0.829;0.75;0.789
0.799;0.583;0.691
0.226;0.417;0.322
0.695;0.182;0.439
0.952;0.9;0.926
1.0;1.0;1.0
0.82;0.667;0.744
0.966;0.7;0.833
0.968;0.8;0.884
0.829;0.75;0.789
1.0;1.0;1.0
0.968;0.8;0.884
0.131;0.231;0.181
0.684;0.2;0.442
0.788;0.8;0.794
0.824;0.889;0.857
0.791;0.5;0.645
0.998;0.875;0.936
1.0;1.0;1.0
0.799;0.583;0.691
0.968;0.8;0.884
1.0;1.0;1.0
0.135;0.273;0.204
0.706;0.25;0.478
0.787;0.7;0.744
0.823;0.778;0.8
0.228;0.364;0.296
0.139;0.2;0.17
0.135;0.273;0.204
0.226;0.417;0.322
0.131;0.231;0.181
0.135;0.273;0.204
1.0;1.0;1.0
0.0;0.0;0.0
0.281;0.5;0.391
0.232;0.4;0.316
0.701;0.2;0.451
0.708;0.286;0.497
0.706;0.25;0.478
0.695;0.182;0.439
0.684;0.2;0.442
0.706;0.25;0.478
0.0;0.0;0.0
1.0;1.0;1.0
0.684;0.2;0.442
0.718;0.222;0.47
0.991;0.889;0.94
0.822;0.667;0.744
0.787;0.7;0.744
0.952;0.9;0.926
0.788;0.8;0.794
0.787;0.7;0.744
0.281;0.5;0.391
0.684;0.2;0.442
1.0;1.0;1.0
0.952;0.9;0.926
0.991;0.889;0.94
0.822;0.667;0.744
0.823;0.778;0.8
1.0;1.0;1.0
0.824;0.889;0.857
0.823;0.778;0.8
0.232;0.4;0.316
0.718;0.222;0.47
0.952;0.9;0.926
1.0;1.0;1.0
