;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000008902_90_90;ENSMUST00000088419_90_90:ENST00000345429_90_90:ENSMUST00000167459_90_90;0.94:0.95:0.94
1;ENSCAFT00000008903_90_90;ENST00000343600_90_90:ENST00000397601_90_90;0.9359999999999999:0.9359999999999999
2;ENST00000343600_90_90;ENSCAFT00000008903_90_90:ENST00000397601_90_90;0.9359999999999999:1.0
3;ENST00000345429_90_90;ENSMUST00000088419_90_90:ENSCAFT00000008902_90_90:ENSMUST00000167459_90_90;0.9259999999999999:0.95:1.0
4;ENST00000376673_90_90;;
5;ENST00000397601_90_90;ENSCAFT00000008903_90_90:ENST00000343600_90_90;0.9359999999999999:1.0
6;ENST00000449284_90_90;;
7;ENST00000469707_90_90;;
8;ENSMUST00000088419_90_90;ENST00000345429_90_90:ENSCAFT00000008902_90_90:ENSMUST00000167459_90_90;0.9259999999999999:0.94:0.9259999999999999
9;ENSMUST00000167459_90_90;ENSMUST00000088419_90_90:ENST00000345429_90_90:ENSCAFT00000008902_90_90;0.9259999999999999:1.0:0.94
