id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript7_ENSMUGG00000013649;null;transcript7_MGP-CAROLIEiJ-G0020234|0.753&transcript7_ENSCGRG00000018457|0.788&transcript7_ENSCGRG00015005362|0.788&transcript7_ENSPEMG00000024651|0.788;transcript7_ENSMUGG00000013592|0.947;0
transcript7_MGP-CAROLIEiJ-G0020234;null;transcript7_ENSMUGG00000013649|0.753&transcript7_ENSCGRG00000018457|0.961&transcript7_ENSMUGG00000013592|0.706&transcript7_ENSCGRG00015005362|0.961&transcript7_ENSPEMG00000024651|0.961;null;0
transcript7_ENSCGRG00000018457;null;transcript7_ENSMUGG00000013649|0.788&transcript7_MGP-CAROLIEiJ-G0020234|0.961&transcript7_ENSMUGG00000013592|0.741&transcript7_ENSCGRG00015005362|1.0&transcript7_ENSPEMG00000024651|1.0;null;0
transcript7_ENSMUGG00000013592;null;transcript7_MGP-CAROLIEiJ-G0020234|0.706&transcript7_ENSCGRG00000018457|0.741&transcript7_ENSCGRG00015005362|0.741&transcript7_ENSPEMG00000024651|0.741;transcript7_ENSMUGG00000013649|0.947;0
transcript7_ENSCGRG00015005362;null;transcript7_ENSMUGG00000013649|0.788&transcript7_MGP-CAROLIEiJ-G0020234|0.961&transcript7_ENSCGRG00000018457|1.0&transcript7_ENSMUGG00000013592|0.741&transcript7_ENSPEMG00000024651|1.0;null;0
transcript7_ENSPEMG00000024651;null;transcript7_ENSMUGG00000013649|0.788&transcript7_MGP-CAROLIEiJ-G0020234|0.961&transcript7_ENSCGRG00000018457|1.0&transcript7_ENSMUGG00000013592|0.741&transcript7_ENSCGRG00015005362|1.0;null;0
transcript59_MGP-CAROLIEiJ-G0020234;transcript57_MGP-CAROLIEiJ-G0020234|1.0;null;null;1
transcript57_MGP-CAROLIEiJ-G0020234;transcript59_MGP-CAROLIEiJ-G0020234|1.0;null;null;1
transcript58_MGP-CAROLIEiJ-G0020234;null;null;null;2
transcript42_ENSMUGG00000013649;transcript28_ENSMUGG00000013649|0.985;null;transcript42_ENSMUGG00000013592|0.887;3
transcript28_ENSMUGG00000013649;transcript42_ENSMUGG00000013649|0.985;transcript54_ENSCGRG00015005362|0.98;null;3
transcript42_ENSMUGG00000013592;transcript52_ENSMUGG00000013592|0.945;transcript54_ENSCGRG00015005362|0.864;transcript42_ENSMUGG00000013649|0.887;3
transcript52_ENSCGRG00015005362;null;transcript52_ENSMUGG00000013592|0.881;null;3
transcript52_ENSMUGG00000013592;transcript42_ENSMUGG00000013592|0.945;transcript52_ENSCGRG00015005362|0.881;null;3
transcript54_ENSCGRG00015005362;null;transcript28_ENSMUGG00000013649|0.98&transcript42_ENSMUGG00000013592|0.864;null;3
transcript53_ENSCGRG00015005362;null;null;null;4
transcript55_ENSCGRG00015005362;null;null;null;5
