nucHom;degHom;tsm
1.0;1.0;1.0
1.0;1.0;1.0
0.985;1.0;0.992
0.856;0.907;0.881
0.096;0.233;0.165
0.13;0.07;0.1
0.071;0.186;0.129
0.229;0.372;0.3
0.746;0.814;0.78
0.04;0.093;0.067
0.505;0.535;0.52
0.835;0.923;0.879
0.863;1.0;0.931
0.835;0.923;0.879
0.87;1.0;0.935
0.842;0.923;0.883
0.87;1.0;0.935
0.856;0.867;0.861
0.999;1.0;1.0
1.0;1.0;1.0
1.0;1.0;1.0
0.71;0.931;0.821
0.725;1.0;0.863
0.087;0.345;0.216
0.022;0.069;0.045
0.069;0.31;0.19
0.208;0.483;0.345
0.522;0.793;0.657
0.039;0.172;0.105
0.337;0.552;0.445
0.971;0.868;0.919
1.0;1.0;1.0
0.971;0.868;0.919
1.0;1.0;1.0
0.971;0.868;0.919
1.0;1.0;1.0
0.725;1.0;0.863
0.71;0.931;0.821
0.985;1.0;0.992
0.71;0.931;0.821
1.0;1.0;1.0
0.843;0.833;0.838
0.093;0.234;0.164
0.131;0.106;0.118
0.066;0.188;0.127
0.216;0.362;0.289
0.686;0.771;0.729
0.038;0.104;0.071
0.52;0.565;0.542
0.625;0.857;0.741
0.644;0.931;0.788
0.625;0.857;0.741
0.648;0.931;0.79
0.629;0.857;0.743
0.648;0.931;0.79
0.855;0.87;0.863
0.986;1.0;0.993
0.856;0.907;0.881
0.725;1.0;0.863
0.843;0.833;0.838
1.0;1.0;1.0
0.1;0.227;0.164
0.024;0.043;0.034
0.074;0.205;0.139
0.244;0.395;0.32
0.599;0.723;0.661
0.043;0.114;0.079
0.371;0.417;0.394
0.698;0.862;0.78
0.725;1.0;0.863
0.698;0.862;0.78
0.725;1.0;0.863
0.698;0.862;0.78
0.725;1.0;0.863
1.0;1.0;1.0
0.843;0.87;0.857
0.096;0.233;0.165
0.087;0.345;0.216
0.093;0.234;0.164
0.1;0.227;0.164
1.0;1.0;1.0
0.12;0.2;0.16
0.308;0.643;0.476
0.26;0.5;0.38
0.107;0.275;0.191
0.196;0.357;0.276
0.174;0.407;0.29
0.062;0.25;0.156
0.084;0.345;0.214
0.062;0.25;0.156
0.084;0.345;0.214
0.062;0.25;0.156
0.084;0.345;0.214
0.1;0.233;0.167
0.093;0.25;0.171
0.13;0.07;0.1
0.022;0.069;0.045
0.131;0.106;0.118
0.024;0.043;0.034
0.12;0.2;0.16
1.0;1.0;1.0
0.082;0.133;0.108
0.056;0.091;0.073
0.152;0.125;0.139
0.102;0.182;0.142
0.251;0.185;0.218
0.0;0.0;0.0
0.021;0.069;0.045
0.0;0.0;0.0
0.021;0.069;0.045
0.0;0.0;0.0
0.021;0.069;0.045
0.024;0.045;0.035
0.13;0.091;0.111
0.071;0.186;0.129
0.069;0.31;0.19
0.066;0.188;0.127
0.074;0.205;0.139
0.308;0.643;0.476
0.082;0.133;0.108
1.0;1.0;1.0
0.446;0.526;0.486
0.205;0.282;0.243
0.671;0.5;0.586
0.116;0.321;0.218
0.046;0.214;0.13
0.069;0.31;0.19
0.046;0.214;0.13
0.069;0.31;0.19
0.046;0.214;0.13
0.069;0.31;0.19
0.083;0.214;0.148
0.072;0.205;0.138
0.229;0.372;0.3
0.208;0.483;0.345
0.216;0.362;0.289
0.244;0.395;0.32
0.26;0.5;0.38
0.056;0.091;0.073
0.446;0.526;0.486
1.0;1.0;1.0
0.36;0.462;0.411
0.382;0.316;0.349
0.389;0.63;0.51
0.184;0.393;0.288
0.207;0.483;0.345
0.184;0.393;0.288
0.207;0.483;0.345
0.184;0.393;0.288
0.207;0.483;0.345
0.266;0.405;0.336
0.232;0.386;0.309
0.746;0.814;0.78
0.522;0.793;0.657
0.686;0.771;0.729
0.599;0.723;0.661
0.107;0.275;0.191
0.152;0.125;0.139
0.205;0.282;0.243
0.36;0.462;0.411
1.0;1.0;1.0
0.138;0.15;0.144
0.54;0.548;0.544
0.459;0.714;0.587
0.479;0.793;0.636
0.459;0.714;0.587
0.482;0.793;0.637
0.462;0.714;0.588
0.482;0.793;0.637
0.662;0.773;0.718
0.757;0.818;0.787
0.04;0.093;0.067
0.039;0.172;0.105
0.038;0.104;0.071
0.043;0.114;0.079
0.196;0.357;0.276
0.102;0.182;0.142
0.671;0.5;0.586
0.382;0.316;0.349
0.138;0.15;0.144
1.0;1.0;1.0
0.069;0.179;0.124
0.016;0.071;0.043
0.039;0.172;0.105
0.016;0.071;0.043
0.039;0.172;0.105
0.016;0.071;0.043
0.039;0.172;0.105
0.047;0.119;0.083
0.041;0.114;0.077
0.505;0.535;0.52
0.337;0.552;0.445
0.52;0.565;0.542
0.371;0.417;0.394
0.174;0.407;0.29
0.251;0.185;0.218
0.116;0.321;0.218
0.389;0.63;0.51
0.54;0.548;0.544
0.069;0.179;0.124
1.0;1.0;1.0
0.286;0.464;0.375
0.306;0.552;0.429
0.286;0.464;0.375
0.308;0.552;0.43
0.288;0.464;0.376
0.308;0.552;0.43
0.376;0.435;0.405
0.505;0.545;0.525
0.835;0.923;0.879
0.971;0.868;0.919
0.625;0.857;0.741
0.698;0.862;0.78
0.062;0.25;0.156
0.0;0.0;0.0
0.046;0.214;0.13
0.184;0.393;0.288
0.459;0.714;0.587
0.016;0.071;0.043
0.286;0.464;0.375
1.0;1.0;1.0
0.971;0.868;0.919
1.0;1.0;1.0
0.971;0.868;0.919
1.0;1.0;1.0
0.971;0.868;0.919
0.698;0.862;0.78
0.619;0.857;0.738
0.863;1.0;0.931
1.0;1.0;1.0
0.644;0.931;0.788
0.725;1.0;0.863
0.084;0.345;0.214
0.021;0.069;0.045
0.069;0.31;0.19
0.207;0.483;0.345
0.479;0.793;0.636
0.039;0.172;0.105
0.306;0.552;0.429
0.971;0.868;0.919
1.0;1.0;1.0
0.971;0.868;0.919
1.0;1.0;1.0
0.971;0.868;0.919
1.0;1.0;1.0
