id_transcript;id_transcript;block_sequence
ENSCAFT00000023220_90_90;ENSCAFT00000023220_90_90;0.2.12.13.14.15.16.17.18.19.20.23.24.25.26
ENST00000248450_90_90;ENST00000248450_90_90;1.2.12.13.15.16.17.18.19.20.21.24.25.26
ENST00000420660_90_90;ENST00000420660_90_90;4.6.8.10.11.12.13.15.16.17.18.19.20.21.24.25.26
ENST00000422731_90_90;ENST00000422731_90_90;20.21.22.23.24.25.26
ENST00000444053_90_90;ENST00000444053_90_90;1.2.11.12.13.15.16.17.18.19.20.21.24.25.26
ENST00000447885_90_90;ENST00000447885_90_90;13.15.16.17.18
ENSMUST00000006462_90_90;ENSMUST00000006462_90_90;1.2.12.13.14.15.16.17.18.19.20.23.24.25.26
ENSMUST00000178235_90_90;ENSMUST00000178235_90_90;1.2.11.12.13.14.15.16.17.18.19.20.23.24.25.26
ENSMUST00000187046_90_90;ENSMUST00000187046_90_90;16.17.25
ENSMUST00000190008_90_90;ENSMUST00000190008_90_90;3.4.5.6.7.8.9.10.12.13.14.15.16
