;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000004512_90_90;ENSMUST00000156363_90_90:ENST00000344157_90_90:ENST00000579690_90_90:ENST00000355665_90_90;0.5:0.6:0.613:0.5670000000000001
1;ENST00000344157_90_90;ENSMUST00000156363_90_90:ENSCAFT00000004512_90_90:ENST00000579690_90_90:ENST00000355665_90_90;0.467:0.6:0.917:0.955
2;ENST00000355665_90_90;ENSMUST00000156363_90_90:ENST00000344157_90_90:ENSCAFT00000004512_90_90:ENST00000579690_90_90;0.483:0.955:0.5670000000000001:0.875
3;ENST00000505251_90_90;ENST00000510746_90_90;0.5
4;ENST00000507529_90_90;;
5;ENST00000510746_90_90;ENST00000505251_90_90;0.5
6;ENST00000579690_90_90;ENSMUST00000156363_90_90:ENST00000344157_90_90:ENSCAFT00000004512_90_90:ENST00000355665_90_90;0.43799999999999994:0.917:0.613:0.875
7;ENSMUST00000038384_90_90;ENSMUST00000120498_90_90;0.9329999999999999
8;ENSMUST00000119339_90_90;;
9;ENSMUST00000120498_90_90;ENSMUST00000038384_90_90;0.9329999999999999
10;ENSMUST00000156363_90_90;ENST00000344157_90_90:ENSCAFT00000004512_90_90:ENST00000579690_90_90:ENST00000355665_90_90;0.467:0.5:0.43799999999999994:0.483
