id_transcript;id_transcript;orthologs
ENSCAFT00000025578_90_90;ENSCAFT00000025578_90_90;null
ENSCAFT00000025580_90_90;ENSCAFT00000025580_90_90;null
ENST00000263846_90_90;ENST00000263846_90_90;ENSMUST00000073899_90_90
ENST00000535826_90_90;ENST00000535826_90_90;null
ENST00000539008_90_90;ENST00000539008_90_90;null
ENST00000539246_90_90;ENST00000539246_90_90;ENSMUST00000225452_90_90
ENST00000539468_90_90;ENST00000539468_90_90;ENSMUST00000225452_90_90
ENST00000540677_90_90;ENST00000540677_90_90;null
ENST00000542670_90_90;ENST00000542670_90_90;ENSMUST00000076968_90_90
ENST00000542836_90_90;ENST00000542836_90_90;ENSMUST00000223586_90_90
ENST00000545053_90_90;ENST00000545053_90_90;null
ENSMUST00000073899_90_90;ENSMUST00000073899_90_90;ENST00000263846_90_90
ENSMUST00000076968_90_90;ENSMUST00000076968_90_90;ENST00000542670_90_90
ENSMUST00000169121_90_90;ENSMUST00000169121_90_90;null
ENSMUST00000223586_90_90;ENSMUST00000223586_90_90;ENST00000542836_90_90
ENSMUST00000224135_90_90;ENSMUST00000224135_90_90;null
ENSMUST00000225452_90_90;ENSMUST00000225452_90_90;ENST00000539246_90_90:ENST00000539468_90_90
