nucHom;degHom;tsm
1.0;1.0;1.0
0.912;0.824;0.868
0.913;0.828;0.871
0.667;0.31;0.489
0.667;0.31;0.489
0.684;0.379;0.532
0.681;0.381;0.531
0.928;0.857;0.893
0.681;0.381;0.531
0.912;0.824;0.868
1.0;1.0;1.0
0.999;0.926;0.963
0.749;0.37;0.559
0.749;0.37;0.559
0.737;0.345;0.541
0.752;0.381;0.567
0.999;0.857;0.928
0.752;0.381;0.567
0.913;0.828;0.871
0.999;0.926;0.963
1.0;1.0;1.0
0.741;0.345;0.543
0.741;0.345;0.543
0.729;0.323;0.526
0.744;0.381;0.562
0.999;0.947;0.973
0.744;0.381;0.562
0.667;0.31;0.489
0.749;0.37;0.559
0.741;0.345;0.543
1.0;1.0;1.0
1.0;1.0;1.0
0.978;0.857;0.917
1.0;0.909;0.955
0.744;0.381;0.562
1.0;0.909;0.955
0.667;0.31;0.489
0.749;0.37;0.559
0.741;0.345;0.543
1.0;1.0;1.0
1.0;1.0;1.0
0.978;0.857;0.917
1.0;0.909;0.955
0.744;0.381;0.562
1.0;0.909;0.955
0.684;0.379;0.532
0.737;0.345;0.541
0.729;0.323;0.526
0.978;0.857;0.917
0.978;0.857;0.917
1.0;1.0;1.0
1.0;1.0;1.0
0.745;0.429;0.587
1.0;1.0;1.0
0.681;0.381;0.531
0.752;0.381;0.567
0.744;0.381;0.562
1.0;0.909;0.955
1.0;0.909;0.955
1.0;1.0;1.0
1.0;1.0;1.0
0.744;0.44;0.592
1.0;1.0;1.0
0.928;0.857;0.893
0.999;0.857;0.928
0.999;0.947;0.973
0.744;0.381;0.562
0.744;0.381;0.562
0.745;0.429;0.587
0.744;0.44;0.592
1.0;1.0;1.0
0.744;0.44;0.592
0.681;0.381;0.531
0.752;0.381;0.567
0.744;0.381;0.562
1.0;0.909;0.955
1.0;0.909;0.955
1.0;1.0;1.0
1.0;1.0;1.0
0.744;0.44;0.592
1.0;1.0;1.0
