nucHom;degHom;tsm
1.0;1.0;1.0
0.39;0.333;0.362
0.996;0.933;0.965
0.357;0.333;0.345
0.505;0.533;0.519
0.067;0.133;0.1
0.913;0.8;0.857
0.449;0.333;0.391
0.999;1.0;1.0
0.754;0.75;0.752
0.434;0.375;0.404
0.39;0.333;0.362
1.0;1.0;1.0
0.392;0.412;0.402
0.913;0.75;0.832
0.771;0.636;0.704
0.0;0.0;0.0
0.428;0.467;0.448
0.155;0.083;0.119
0.391;0.375;0.383
0.146;0.125;0.136
0.762;0.714;0.738
0.996;0.933;0.965
0.392;0.412;0.402
1.0;1.0;1.0
0.358;0.333;0.346
0.508;0.647;0.578
0.066;0.111;0.088
0.916;0.882;0.899
0.45;0.353;0.401
0.997;0.938;0.968
0.753;0.688;0.72
0.434;0.4;0.417
0.357;0.333;0.345
0.913;0.75;0.832
0.358;0.333;0.346
1.0;1.0;1.0
0.704;0.5;0.602
0.0;0.0;0.0
0.391;0.375;0.383
0.162;0.083;0.122
0.358;0.375;0.366
0.114;0.125;0.119
0.819;0.714;0.766
0.505;0.533;0.519
0.771;0.636;0.704
0.508;0.647;0.578
0.704;0.5;0.602
1.0;1.0;1.0
0.06;0.077;0.069
0.555;0.733;0.644
0.243;0.214;0.228
0.506;0.562;0.534
0.261;0.312;0.286
0.612;0.5;0.556
0.067;0.133;0.1
0.0;0.0;0.0
0.066;0.111;0.088
0.0;0.0;0.0
0.06;0.077;0.069
1.0;1.0;1.0
0.072;0.125;0.099
0.0;0.0;0.0
0.066;0.125;0.096
0.087;0.167;0.127
0.0;0.0;0.0
0.913;0.8;0.857
0.428;0.467;0.448
0.916;0.882;0.899
0.391;0.375;0.383
0.555;0.733;0.644
0.072;0.125;0.099
1.0;1.0;1.0
0.402;0.312;0.357
0.914;0.812;0.863
0.669;0.562;0.616
0.474;0.462;0.468
0.449;0.333;0.391
0.155;0.083;0.119
0.45;0.353;0.401
0.162;0.083;0.122
0.243;0.214;0.228
0.0;0.0;0.0
0.402;0.312;0.357
1.0;1.0;1.0
0.449;0.312;0.381
0.595;0.417;0.506
0.272;0.222;0.247
0.999;1.0;1.0
0.391;0.375;0.383
0.997;0.938;0.968
0.358;0.375;0.366
0.506;0.562;0.534
0.066;0.125;0.096
0.914;0.812;0.863
0.449;0.312;0.381
1.0;1.0;1.0
0.754;0.706;0.73
0.435;0.412;0.423
0.754;0.75;0.752
0.146;0.125;0.136
0.753;0.688;0.72
0.114;0.125;0.119
0.261;0.312;0.286
0.087;0.167;0.127
0.669;0.562;0.616
0.595;0.417;0.506
0.754;0.706;0.73
1.0;1.0;1.0
0.189;0.118;0.153
0.434;0.375;0.404
0.762;0.714;0.738
0.434;0.4;0.417
0.819;0.714;0.766
0.612;0.5;0.556
0.0;0.0;0.0
0.474;0.462;0.468
0.272;0.222;0.247
0.435;0.412;0.423
0.189;0.118;0.153
1.0;1.0;1.0
