nucHom;degHom;tsm
1.0;1.0;1.0
0.773;0.25;0.512
0.831;0.5;0.665
1.0;1.0;1.0
0.831;0.5;0.665
1.0;1.0;1.0
0.773;0.25;0.512
1.0;1.0;1.0
0.866;0.25;0.558
0.773;0.25;0.512
0.866;0.333;0.6
0.773;0.25;0.512
0.831;0.5;0.665
0.866;0.25;0.558
1.0;1.0;1.0
0.783;0.333;0.558
0.999;1.0;1.0
0.783;0.4;0.592
1.0;1.0;1.0
0.773;0.25;0.512
0.783;0.333;0.558
1.0;1.0;1.0
0.783;0.4;0.592
1.0;1.0;1.0
0.831;0.5;0.665
0.866;0.333;0.6
0.999;1.0;1.0
0.783;0.4;0.592
1.0;1.0;1.0
0.783;0.333;0.558
1.0;1.0;1.0
0.773;0.25;0.512
0.783;0.4;0.592
1.0;1.0;1.0
0.783;0.333;0.558
1.0;1.0;1.0
