;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000023887_90_90;ENST00000412686_90_90;0.544
1;ENSCAFT00000023892_90_90;ENSMUST00000070487_90_90:ENST00000451876_90_90;0.907:0.898
2;ENSCAFT00000043832_90_90;ENST00000292476_90_90:ENSMUST00000160422_90_90;0.946:0.951
3;ENST00000292476_90_90;ENSCAFT00000043832_90_90:ENSMUST00000160422_90_90;0.946:0.9520000000000001
4;ENST00000412686_90_90;ENSCAFT00000023887_90_90;0.544
5;ENST00000430038_90_90;ENSMUST00000160574_90_90;0.55
6;ENST00000436336_90_90;ENSMUST00000160629_90_90:ENSMUST00000162244_90_90;0.919:0.9470000000000001
7;ENST00000440514_90_90;;
8;ENST00000441580_90_90;;
9;ENST00000451876_90_90;ENSCAFT00000023892_90_90:ENSMUST00000070487_90_90;0.898:0.937
10;ENST00000452047_90_90;;
11;ENSMUST00000070487_90_90;ENSCAFT00000023892_90_90:ENST00000451876_90_90;0.907:0.937
12;ENSMUST00000160422_90_90;ENST00000292476_90_90:ENSCAFT00000043832_90_90;0.9520000000000001:0.951
13;ENSMUST00000160574_90_90;ENST00000430038_90_90;0.55
14;ENSMUST00000160629_90_90;ENSMUST00000162244_90_90:ENST00000436336_90_90;0.973:0.919
15;ENSMUST00000160762_90_90;;
16;ENSMUST00000162244_90_90;ENSMUST00000160629_90_90:ENST00000436336_90_90;0.973:0.9470000000000001
