id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript17_ggor;transcript16_ggor|1.0;transcript8_pabe|0.705;null;0
transcript21_hsap;null;transcript8_pabe|0.864;null;0
transcript16_ggor;transcript17_ggor|1.0;transcript8_pabe|0.705;null;0
transcript8_pabe;null;transcript17_ggor|0.705&transcript21_hsap|0.864&transcript16_ggor|0.705;null;0
transcript11_ggor;transcript18_ggor|0.864;null;null;1
transcript18_ggor;transcript11_ggor|0.864;null;null;1
transcript12_ppan;transcript19_ppan|0.96&transcript20_ppan|0.96;transcript12_ptro|0.96&transcript12_hsap|0.889&transcript12_ggor|0.778;null;2
transcript19_ppan;transcript12_ppan|0.96;transcript19_hsap|0.885&transcript19_ggor|0.808;null;2
transcript20_ppan;transcript12_ppan|0.96;null;null;2
transcript12_ptro;null;transcript12_ppan|0.96&transcript12_hsap|0.852&transcript12_ggor|0.741;null;2
transcript12_hsap;transcript19_hsap|0.962;transcript12_ppan|0.889&transcript12_ptro|0.852;null;2
transcript19_hsap;transcript12_hsap|0.962;transcript19_ppan|0.885&transcript19_ggor|0.714;null;2
transcript12_ggor;transcript19_ggor|0.917;transcript12_ppan|0.778&transcript12_ptro|0.741;null;2
transcript19_ggor;transcript12_ggor|0.917;transcript19_ppan|0.808&transcript19_hsap|0.714;null;2
transcript20_hsap;null;null;null;3
transcript18_hsap;null;null;null;4
