;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000011926_90_90;ENST00000419482_90_90:ENST00000444564_90_90:ENSMUST00000074301_90_90:ENSMUST00000114186_90_90;0.818:0.773:0.25:0.258
1;ENST00000419482_90_90;ENSCAFT00000011926_90_90:ENST00000444564_90_90:ENSMUST00000074301_90_90:ENSMUST00000114186_90_90;0.818:0.95:0.25:0.258
2;ENST00000438570_90_90;ENSMUST00000173297_90_90;0.429
3;ENST00000444564_90_90;ENSCAFT00000011926_90_90:ENST00000419482_90_90:ENSMUST00000074301_90_90:ENSMUST00000114186_90_90;0.773:0.95:0.258:0.267
4;ENSMUST00000074301_90_90;ENSCAFT00000011926_90_90:ENST00000419482_90_90:ENST00000444564_90_90:ENSMUST00000114186_90_90;0.25:0.25:0.258:0.95
5;ENSMUST00000114186_90_90;ENSCAFT00000011926_90_90:ENST00000419482_90_90:ENST00000444564_90_90:ENSMUST00000074301_90_90;0.258:0.258:0.267:0.95
6;ENSMUST00000114188_90_90;;
7;ENSMUST00000129630_90_90;;
8;ENSMUST00000173297_90_90;ENST00000438570_90_90;0.429
9;ENSMUST00000173730_90_90;;
